dtutc,Unnamed: 0,elia_wind_da,elia_wind_da_p10,elia_wind_da_p90,elia_wind_latest,realtimeMeasurement
2024-09-27 07:00:00,60989.5,4068.2,3351.575,4381.925,4278.35,4245.67
2024-09-27 08:00:00,60993.5,4093.925,3355.85,4416.6,4294.875,4089.6275
2024-09-27 09:00:00,60997.5,4092.675,3337.0499999999997,4414.475,4198.125,3983.3925
2024-09-27 10:00:00,61001.5,4026.85,3255.275,4360.525,3987.55,3702.5375
2024-09-27 11:00:00,61005.5,3995.275,3211.0,4342.825,3656.15,3228.465
2024-09-27 12:00:00,61009.5,3977.125,3215.95,4327.625,3808.95,3340.1125
2024-09-27 13:00:00,61013.5,3931.65,3175.2749999999996,4287.775,3793.5,3960.5275
2024-09-27 14:00:00,61017.5,3881.575,3104.725,4256.075,3746.3,3889.49
2024-09-27 15:00:00,61021.5,3790.15,2987.1,4185.55,3769.1000000000004,3586.435
2024-09-27 16:00:00,61025.5,3646.775,2839.825,4059.675,3638.375,3143.88
2024-09-27 17:00:00,61029.5,3529.9,2736.725,3961.225,3476.2,3037.6825
2024-09-27 18:00:00,61033.5,3393.8,2601.7250000000004,3840.575,3260.675,2985.205
2024-09-27 19:00:00,61037.5,3304.55,2514.025,3751.9,3167.8500000000004,3037.4
2024-09-27 20:00:00,61041.5,3199.0499999999997,2408.9,3646.175,3015.575,2969.6974999999998
2024-09-27 21:00:00,61045.5,3059.525,2266.45,3530.325,2886.0499999999997,2790.35
2024-09-27 22:00:00,61049.5,2670.425,1999.875,3166.5,2649.475,2756.5225
2024-09-27 23:00:00,61053.5,2473.85,1793.325,3011.575,2488.675,2575.21
2024-09-28 00:00:00,61057.5,2340.75,1630.125,2928.275,2479.65,2289.665
2024-09-28 01:00:00,61061.5,2278.675,1556.1000000000001,2890.425,2335.375,2198.8575
2024-09-28 02:00:00,61065.5,2246.85,1514.55,2861.775,2154.875,2133.745
2024-09-28 03:00:00,61069.5,2187.975,1438.7,2819.375,2129.15,2080.63
2024-09-28 04:00:00,61073.5,2076.975,1310.925,2740.1,2004.325,1888.06
2024-09-28 05:00:00,61077.5,1924.875,1103.1,2629.65,1811.275,1696.9675
2024-09-28 06:00:00,61081.5,1709.925,867.375,2477.125,1585.2,1539.94
2024-09-28 07:00:00,61085.5,1443.1,610.575,2268.425,1361.725,1269.1525
2024-09-28 08:00:00,61089.5,1190.725,454.525,2016.45,1204.7,1027.6175
2024-09-28 09:00:00,61093.5,1034.625,390.775,1841.125,1089.6499999999999,919.5525
2024-09-28 10:00:00,61097.5,935.95,349.8,1700.625,1003.75,983.9375
2024-09-28 11:00:00,61101.5,857.95,335.475,1557.85,875.7,955.7875
2024-09-28 12:00:00,61105.5,781.25,312.05,1444.95,885.575,941.1524999999999
2024-09-28 13:00:00,61109.5,696.55,266.52500000000003,1343.675,794.4,914.4725
2024-09-28 14:00:00,61113.5,603.35,221.85,1199.0,694.625,685.225
2024-09-28 15:00:00,61117.5,489.65,171.425,1041.125,590.125,579.29
2024-09-28 16:00:00,61121.5,362.225,122.0,883.475,356.825,385.0075
2024-09-28 17:00:00,61125.5,281.225,90.15,796.225,291.925,224.7425
2024-09-28 18:00:00,61129.5,256.675,76.975,783.125,230.9,183.1175
2024-09-28 19:00:00,61133.5,249.075,75.5,791.1,218.1,169.47
2024-09-28 20:00:00,61137.5,219.775,64.45,767.675,219.05,153.8025
2024-09-28 21:00:00,61141.5,200.875,61.65,742.575,191.7,145.8375
2024-09-28 22:00:00,61145.5,188.275,71.175,567.9,173.375,140.7775
2024-09-28 23:00:00,61149.5,208.275,72.675,600.9,162.9,126.24249999999999
2024-09-29 00:00:00,61153.5,263.35,84.85,670.05,190.625,157.8125
2024-09-29 01:00:00,61157.5,350.45,131.0,783.3,217.075,253.59499999999997
2024-09-29 02:00:00,61161.5,437.75,168.72500000000002,919.725,280.025,390.055
2024-09-29 03:00:00,61165.5,535.075,202.9,1067.2,365.225,536.3175
2024-09-29 04:00:00,61169.5,641.9,263.8,1215.5,525.125,612.8275
2024-09-29 05:00:00,61173.5,737.775,317.5,1349.5,615.775,810.095
2024-09-29 06:00:00,61177.5,806.575,356.825,1443.45,777.925,932.865
2024-09-29 07:00:00,61181.5,838.8,371.15,1510.8,813.425,805.67
2024-09-29 08:00:00,61185.5,762.0,321.425,1468.775,692.25,618.735
2024-09-29 09:00:00,61189.5,643.825,261.875,1343.3249999999998,655.25,646.6525
2024-09-29 10:00:00,61193.5,613.825,241.05,1280.95,577.975,581.1875
2024-09-29 11:00:00,61197.5,653.3,247.95,1309.275,622.35,675.73
2024-09-29 12:00:00,61201.5,712.125,255.75,1386.35,654.15,591.11
2024-09-29 13:00:00,61205.5,800.025,284.525,1509.3,785.725,559.9525
2024-09-29 14:00:00,61209.5,952.85,326.7,1716.775,959.9000000000001,666.7725
2024-09-29 15:00:00,61213.5,1198.25,403.1,2016.075,1174.325,709.1324999999999
2024-09-29 16:00:00,61217.5,1588.0,595.125,2426.2999999999997,1567.55,1299.305
2024-09-29 17:00:00,61221.5,2095.125,983.1000000000001,2868.1,2013.4499999999998,1882.6525000000001
2024-09-29 18:00:00,61225.5,2490.575,1333.525,3185.3,2500.025,2593.93
2024-09-29 19:00:00,61229.5,2677.7,1495.575,3356.45,2670.25,2872.2174999999997
2024-09-29 20:00:00,61233.5,2689.675,1489.575,3392.425,2721.575,2912.1925
2024-09-29 21:00:00,61237.5,2604.325,1368.0,3369.6,2996.475,2559.8224999999998
2024-09-29 22:00:00,61241.5,2699.95,1916.375,3337.7,2978.575,2725.66
2024-09-29 23:00:00,61245.5,2743.65,1986.4,3352.1,2780.325,2817.2200000000003
2024-09-30 00:00:00,61249.5,2758.425,2001.925,3366.35,2795.25,2891.145
2024-09-30 01:00:00,61253.5,2731.4,1953.075,3362.25,2823.925,2688.5475
2024-09-30 02:00:00,61257.5,2724.475,1921.875,3383.5,2811.575,2687.2525
2024-09-30 03:00:00,61261.5,2755.1,1952.025,3411.65,2791.875,2884.675
2024-09-30 04:00:00,61265.5,2847.9,2069.925,3476.35,2886.45,3294.7075
2024-09-30 05:00:00,61269.5,2964.9,2208.225,3563.1,3010.6000000000004,3259.36
2024-09-30 06:00:00,61273.5,3035.225,2255.3,3618.275,3068.3,3308.725
2024-09-30 07:00:00,61277.5,3116.125,2304.975,3698.6,3259.55,3217.7025
2024-09-30 08:00:00,61281.5,3199.025,2421.875,3721.225,3331.475,3161.085
2024-09-30 09:00:00,61285.5,3309.8250000000003,2557.7,3782.275,3342.225,3121.4125
2024-09-30 10:00:00,61289.5,3461.3999999999996,2703.425,3917.775,3421.5249999999996,3116.6675
2024-09-30 11:00:00,61293.5,3575.15,2799.15,4021.2749999999996,3440.825,3347.4225
2024-09-30 12:00:00,61297.5,3695.5,2922.85,4122.325000000001,3502.4,2961.3199999999997
2024-09-30 13:00:00,61301.5,3798.3,3038.375,4201.925,3628.8,3317.725
2024-09-30 14:00:00,61305.5,3917.15,3148.525,4293.975,3763.0,3970.865
2024-09-30 15:00:00,61309.5,4077.625,3314.55,4402.45,3813.475,3380.235
2024-09-30 16:00:00,61313.5,4142.675,3385.425,4443.75,3892.775,4175.425
2024-09-30 17:00:00,61317.5,4164.95,3402.4249999999997,4459.625,3797.7,4089.6425
2024-09-30 18:00:00,61321.5,4171.425,3407.175,4467.3,4010.275,4013.4475
2024-09-30 19:00:00,61325.5,4153.55,3388.0,4458.325,3992.65,4047.8875
2024-09-30 20:00:00,61329.5,4110.175,3348.225,4430.675,3994.2250000000004,4077.0975000000003
2024-09-30 21:00:00,61333.5,4055.2,3266.025,4394.7,4058.55,4057.5175
2024-09-30 22:00:00,61337.5,3978.65,3312.825,4312.475,4085.9,3878.72
2024-09-30 23:00:00,61341.5,3989.7749999999996,3323.775,4327.675,4057.9,3882.7974999999997
2024-10-01 00:00:00,61345.5,3984.125,3322.175,4325.275,4004.0,3918.2675
2024-10-01 01:00:00,61349.5,3969.325,3297.525,4312.175,4008.25,3877.98
2024-10-01 02:00:00,61353.5,3960.125,3288.15,4298.825,4009.475,3862.0775
2024-10-01 03:00:00,61357.5,3948.375,3270.3,4285.25,4001.325,3940.9375
2024-10-01 04:00:00,61361.5,3934.95,3252.175,4279.275,4000.825,4026.06
2024-10-01 05:00:00,61365.5,3934.95,3245.275,4281.925,3989.575,4118.45
2024-10-01 06:00:00,61369.5,3954.95,3253.35,4292.9,3947.125,4015.275
2024-10-01 07:00:00,61373.5,4024.15,3311.775,4344.825,3965.8,3938.89
2024-10-01 08:00:00,61377.5,4072.825,3346.475,4388.15,3934.475,3885.3575
2024-10-01 09:00:00,61381.5,4073.625,3328.05,4395.575,3879.05,3733.7625
2024-10-01 10:00:00,61385.5,4030.95,3269.225,4364.825,3727.375,3534.31
2024-10-01 11:00:00,61389.5,3966.375,3190.625,4331.7,3488.425,3314.08
2024-10-01 12:00:00,61393.5,3820.025,2947.5,4275.675,3235.225,3187.7325
2024-10-01 13:00:00,61397.5,3502.675,2448.775,4133.75,2964.375,2972.5699999999997
2024-10-01 14:00:00,61401.5,2989.875,1854.65,3824.325,2596.55,2593.395
2024-10-01 15:00:00,61405.5,2419.5,1356.825,3417.85,2212.25,1917.6575
2024-10-01 16:00:00,61409.5,2145.95,1155.825,3191.025,1730.275,1540.025
2024-10-01 17:00:00,61413.5,2097.15,1045.775,3096.05,1283.925,1253.32
2024-10-01 18:00:00,61417.5,2186.125,1069.85,3209.65,1037.25,962.0225
2024-10-01 19:00:00,61421.5,2325.325,1126.125,3319.875,827.775,711.6075
2024-10-01 20:00:00,61425.5,2361.775,1118.25,3266.6,636.7,494.235
2024-10-01 21:00:00,61429.5,2361.15,1128.6,3245.625,425.025,336.0375
2024-10-01 22:00:00,61433.5,421.45,146.075,829.525,273.45,197.70999999999998
2024-10-01 23:00:00,61437.5,335.125,103.4,741.925,186.325,116.8125
2024-10-02 00:00:00,61441.5,263.15,69.55,672.375,102.8,50.535
2024-10-02 01:00:00,61445.5,202.97500000000002,41.025,621.825,65.325,47.5875
2024-10-02 02:00:00,61449.5,168.075,27.75,599.075,53.025,47.292500000000004
2024-10-02 03:00:00,61453.5,157.925,19.725,596.4749999999999,53.525,43.8075
2024-10-02 04:00:00,61457.5,160.725,20.575,606.725,63.025,52.945
2024-10-02 05:00:00,61461.5,178.475,29.075000000000003,630.225,84.925,47.9525
2024-10-02 06:00:00,61465.5,186.525,32.15,650.75,138.875,62.2575
2024-10-02 07:00:00,61469.5,189.5,33.275,660.625,268.35,78.74000000000001
2024-10-02 08:00:00,61473.5,170.175,35.275,644.3,406.175,160.195
2024-10-02 09:00:00,61477.5,158.65,41.625,641.75,604.925,600.2725
2024-10-02 10:00:00,61481.5,210.9,44.65,724.7,787.225,965.5825
2024-10-02 11:00:00,61485.5,330.575,92.35000000000001,883.3,885.325,895.5275
2024-10-02 12:00:00,61489.5,551.55,200.55,1173.6,1072.9,738.485
2024-10-02 13:00:00,61493.5,873.55,315.325,1627.925,1067.3,956.675
2024-10-02 14:00:00,61497.5,1160.675,410.725,1973.6,1229.45,1297.97
2024-10-02 15:00:00,61501.5,1319.275,473.9,2149.775,1370.425,1399.325
2024-10-02 16:00:00,61505.5,1394.525,518.2,2257.375,1597.4,1448.4675
2024-10-02 17:00:00,61509.5,1512.325,623.3,2448.975,1819.775,1492.4025
2024-10-02 18:00:00,61513.5,1729.55,770.975,2696.675,1999.225,1657.545
2024-10-02 19:00:00,61517.5,1942.8,865.725,2841.45,2203.075,2158.89
2024-10-02 20:00:00,61521.5,2041.75,903.4,2897.35,2463.375,2428.275
2024-10-02 21:00:00,61525.5,2061.5,917.025,2931.25,2401.1,2615.915
2024-10-02 22:00:00,61529.5,2471.9,1692.375,3113.875,2274.525,2601.9375
2024-10-02 23:00:00,61533.5,2170.775,1324.45,2901.575,2212.9,2159.0675
2024-10-03 00:00:00,61537.5,1953.55,1101.9,2763.85,2060.475,1977.06
2024-10-03 01:00:00,61541.5,1833.325,982.75,2696.35,1785.95,1764.6875
2024-10-03 02:00:00,61545.5,1756.7,894.525,2643.025,1713.475,1773.9424999999999
2024-10-03 03:00:00,61549.5,1686.1,814.5,2549.85,1728.25,1814.17
2024-10-03 04:00:00,61553.5,1588.75,732.075,2419.8,1623.975,1892.1125
2024-10-03 05:00:00,61557.5,1480.475,645.9,2321.525,1479.5,1598.795
2024-10-03 06:00:00,61561.5,1398.875,593.575,2263.6,1315.35,1286.1
2024-10-03 07:00:00,61565.5,1266.35,522.4,2099.575,1221.375,1114.645
2024-10-03 08:00:00,61569.5,1154.25,453.65,1968.75,1090.475,1125.21
2024-10-03 09:00:00,61573.5,1115.975,430.95,1918.7,1133.35,989.8775
2024-10-03 10:00:00,61577.5,1142.5,474.775,1942.6,1286.425,1013.7049999999999
2024-10-03 11:00:00,61581.5,1180.55,537.1,1955.15,1343.3,1212.7125
2024-10-03 12:00:00,61585.5,1147.475,511.45000000000005,1901.325,1219.825,1234.18
2024-10-03 13:00:00,61589.5,1114.95,473.95,1868.725,1256.45,1056.98
2024-10-03 14:00:00,61593.5,1089.9,440.725,1870.275,1274.625,997.235
2024-10-03 15:00:00,61597.5,1024.55,388.225,1818.875,1184.675,966.0024999999999
2024-10-03 16:00:00,61601.5,937.325,322.625,1745.75,1048.025,931.9575
2024-10-03 17:00:00,61605.5,877.325,285.6,1739.225,960.075,930.9449999999999
2024-10-03 18:00:00,61609.5,855.75,297.125,1755.3000000000002,930.925,970.4200000000001
2024-10-03 19:00:00,61613.5,848.7,309.25,1773.55,1029.65,808.1875
2024-10-03 20:00:00,61617.5,855.55,325.525,1776.075,1104.6,896.0275
2024-10-03 21:00:00,61621.5,862.7,331.875,1762.0,843.4749999999999,918.105
2024-10-03 22:00:00,61625.5,934.8,479.825,1542.925,789.9,863.4075
2024-10-03 23:00:00,61629.5,802.675,386.7,1393.9,702.175,610.7525
2024-10-04 00:00:00,61633.5,655.3499999999999,286.075,1182.375,611.025,484.0425
2024-10-04 01:00:00,61637.5,529.75,212.575,1006.35,440.925,356.5225
2024-10-04 02:00:00,61641.5,430.85,154.15,902.05,373.7,273.2925
2024-10-04 03:00:00,61645.5,365.9,114.05,840.1,294.7,248.3525
2024-10-04 04:00:00,61649.5,325.85,97.875,802.1,253.875,267.245
2024-10-04 05:00:00,61653.5,303.45,93.15,780.225,247.675,295.98
2024-10-04 06:00:00,61657.5,296.7,91.475,781.0,237.7,270.47
2024-10-04 07:00:00,61661.5,258.95,74.275,738.975,223.425,151.6325
2024-10-04 08:00:00,61665.5,159.6,23.45,636.5,152.5,54.885000000000005
2024-10-04 09:00:00,61669.5,105.2,16.025,589.5,97.7,34.535
2024-10-04 10:00:00,61673.5,116.1,25.725,602.525,101.25,76.38000000000001
2024-10-04 11:00:00,61677.5,146.1,38.175,624.475,126.25,98.715
2024-10-04 12:00:00,61681.5,146.72500000000002,42.1,621.125,108.7,75.2875
2024-10-04 13:00:00,61685.5,134.375,38.85,607.275,92.05000000000001,70.23
2024-10-04 14:00:00,61689.5,124.725,34.375,601.825,85.25,64.0175
2024-10-04 15:00:00,61693.5,114.175,28.25,598.65,78.275,70.4825
2024-10-04 16:00:00,61697.5,108.425,25.3,600.5,90.1,67.36500000000001
2024-10-04 17:00:00,61701.5,137.05,37.35,636.475,136.725,107.685
2024-10-04 18:00:00,61705.5,191.725,56.8,708.55,197.375,174.6425
2024-10-04 19:00:00,61709.5,261.75,81.35,817.875,262.975,206.9475
2024-10-04 20:00:00,61713.5,344.775,117.9,930.95,340.45,256.015
2024-10-04 21:00:00,61717.5,401.025,145.85000000000002,1001.875,357.925,319.14250000000004
2024-10-04 22:00:00,61721.5,426.075,163.675,838.75,375.025,350.495
2024-10-04 23:00:00,61725.5,392.925,141.2,809.95,356.35,305.5525
2024-10-05 00:00:00,61729.5,346.575,114.875,772.475,331.825,293.1975
2024-10-05 01:00:00,61733.5,296.075,85.95,724.625,287.0,258.2
2024-10-05 02:00:00,61737.5,242.4,58.05,675.375,229.175,210.4225
2024-10-05 03:00:00,61741.5,195.77499999999998,36.65,638.1,194.225,190.92000000000002
2024-10-05 04:00:00,61745.5,178.3,32.975,624.8,176.25,167.17000000000002
2024-10-05 05:00:00,61749.5,191.525,40.825,645.75,177.9,162.8675
2024-10-05 06:00:00,61753.5,219.975,55.025,686.675,183.425,161.3675
2024-10-05 07:00:00,61757.5,252.275,74.95,734.625,209.925,178.82999999999998
2024-10-05 08:00:00,61761.5,246.825,74.7,733.75,197.5,198.4775
2024-10-05 09:00:00,61765.5,211.2,62.5,701.0,165.05,162.18
2024-10-05 10:00:00,61769.5,208.05,63.4,699.5,167.15,221.115
2024-10-05 11:00:00,61773.5,220.425,67.77499999999999,706.425,206.325,206.5675
2024-10-05 12:00:00,61777.5,221.57500000000002,62.724999999999994,703.525,244.125,203.1225
2024-10-05 13:00:00,61781.5,220.975,54.925,702.175,229.575,160.3325
2024-10-05 14:00:00,61785.5,230.625,56.35,717.775,230.825,95.81
2024-10-05 15:00:00,61789.5,252.575,68.45,747.575,257.175,122.4375
2024-10-05 16:00:00,61793.5,329.55,86.4,860.95,383.15,329.89
2024-10-05 17:00:00,61797.5,516.6,156.22500000000002,1140.55,578.75,752.1075
2024-10-05 18:00:00,61801.5,795.65,287.95,1567.775,903.575,1077.9375
2024-10-05 19:00:00,61805.5,1049.65,418.725,1983.375,1166.775,1390.465
2024-10-05 20:00:00,61809.5,1226.375,518.1,2284.625,1183.225,1484.47
2024-10-05 21:00:00,61813.5,1319.975,528.35,2505.75,1270.225,1405.8725
2024-10-05 22:00:00,61817.5,1216.425,665.725,1844.925,1343.8,1408.41
2024-10-05 23:00:00,61821.5,1238.025,665.0,1867.125,1283.95,1317.875
2024-10-06 00:00:00,61825.5,1286.375,666.975,1928.9,1357.0749999999998,1299.5
2024-10-06 01:00:00,61829.5,1447.85,721.05,2146.525,1441.875,1385.5075
2024-10-06 02:00:00,61833.5,1624.45,808.55,2387.6499999999996,1595.975,1792.2350000000001
2024-10-06 03:00:00,61837.5,1707.8,854.025,2521.1,1730.1750000000002,1975.665
2024-10-06 04:00:00,61841.5,1762.625,888.525,2611.6,2012.675,1977.43
2024-10-06 05:00:00,61845.5,1776.675,880.85,2656.075,2110.175,1829.6125
2024-10-06 06:00:00,61849.5,1754.775,845.525,2639.95,2019.45,1554.2175
2024-10-06 07:00:00,61853.5,1752.7,836.65,2628.25,1981.6,1218.0475000000001
2024-10-06 08:00:00,61857.5,1684.25,772.2,2544.875,2009.775,1156.0
2024-10-06 09:00:00,61861.5,1600.775,715.425,2439.3,1506.275,1045.0375
2024-10-06 10:00:00,61865.5,1603.925,723.55,2437.775,1462.675,1145.7925
2024-10-06 11:00:00,61869.5,1590.475,680.275,2461.2,1389.175,696.8425
2024-10-06 12:00:00,61873.5,1552.425,622.35,2482.475,1486.375,993.395
2024-10-06 13:00:00,61877.5,1527.75,600.0,2443.3,1354.675,972.7675
2024-10-06 14:00:00,61881.5,1514.075,576.325,2391.675,1461.7,1264.01
2024-10-06 15:00:00,61885.5,1543.25,586.975,2457.1499999999996,1454.55,1821.7475
2024-10-06 16:00:00,61889.5,1633.225,655.225,2588.275,1655.75,2362.65
2024-10-06 17:00:00,61893.5,1679.975,688.5,2649.7,1893.15,2341.325
2024-10-06 18:00:00,61897.5,1666.25,630.275,2636.1499999999996,2148.55,2185.255
2024-10-06 19:00:00,61901.5,1711.1,648.35,2757.825,2220.425,1934.6575
2024-10-06 20:00:00,61905.5,1855.725,729.225,2978.375,2242.85,2163.3575
2024-10-06 21:00:00,61909.5,2033.625,814.7,3162.6,2787.625,2040.7275
2024-10-06 22:00:00,61913.5,2517.175,1696.175,3211.25,3123.925,2248.285
2024-10-06 23:00:00,61917.5,2713.525,1944.775,3346.7,3032.775,2577.2200000000003
2024-10-07 00:00:00,61921.5,2791.275,2042.475,3372.2,2965.5,2875.77
2024-10-07 01:00:00,61925.5,2806.6749999999997,2055.475,3381.225,3004.65,3073.285
2024-10-07 02:00:00,61929.5,2762.8,2006.925,3349.625,3050.95,3241.865
2024-10-07 03:00:00,61933.5,2616.625,1832.925,3246.45,2924.65,3110.575
2024-10-07 04:00:00,61937.5,2453.25,1634.85,3129.075,2718.55,2946.155
2024-10-07 05:00:00,61941.5,2284.8,1430.325,3002.825,2486.525,2280.9375
2024-10-07 06:00:00,61945.5,2072.525,1184.75,2825.775,2283.25,1722.5525
2024-10-07 07:00:00,61949.5,1894.65,1007.2,2680.875,1967.6,1283.0974999999999
2024-10-07 08:00:00,61953.5,1663.525,799.4,2510.0,1615.225,1352.4225000000001
2024-10-07 09:00:00,61957.5,1381.6,560.9,2233.4,1282.35,1359.8025
2024-10-07 10:00:00,61961.5,1142.6,429.325,1968.5,1179.05,1377.9875
2024-10-07 11:00:00,61965.5,927.9,345.1,1716.775,957.925,1180.3825
2024-10-07 12:00:00,61969.5,705.25,255.975,1378.875,847.275,886.595
2024-10-07 13:00:00,61973.5,531.175,191.3,1093.25,675.175,474.2475
2024-10-07 14:00:00,61977.5,437.0,149.775,955.025,610.625,326.48
2024-10-07 15:00:00,61981.5,391.3,134.275,901.85,500.475,443.1325
2024-10-07 16:00:00,61985.5,408.75,145.525,935.425,505.775,757.3125
2024-10-07 17:00:00,61989.5,490.05,165.55,1076.525,510.70000000000005,965.0125
2024-10-07 18:00:00,61993.5,583.1,195.45,1215.8,747.675,1027.0149999999999
2024-10-07 19:00:00,61997.5,665.2249999999999,239.125,1326.625,955.25,1061.0375
2024-10-07 20:00:00,62001.5,756.3,281.025,1484.85,1008.9,1109.6125
2024-10-07 21:00:00,62005.5,827.0,309.675,1598.875,1388.625,945.7625
2024-10-07 22:00:00,62009.5,1124.25,649.55,1691.275,1480.125,1007.7375000000001
2024-10-07 23:00:00,62013.5,1218.75,727.9,1784.525,1447.6,1257.3925
2024-10-08 00:00:00,62017.5,1428.825,883.5,2070.1,1668.15,1577.7075
2024-10-08 01:00:00,62021.5,1703.45,1067.45,2413.45,1883.0500000000002,1493.9850000000001
2024-10-08 02:00:00,62025.5,1947.075,1161.6750000000002,2712.225,2064.7,1988.6325
2024-10-08 03:00:00,62029.5,1963.15,1071.1,2822.65,2015.55,2135.235
2024-10-08 04:00:00,62033.5,1870.9,981.05,2778.2,2266.9750000000004,2330.2175
2024-10-08 05:00:00,62037.5,1848.875,977.725,2731.325,2281.35,2533.3824999999997
2024-10-08 06:00:00,62041.5,1828.825,931.625,2694.875,2287.025,2701.4475
2024-10-08 07:00:00,62045.5,1824.425,900.7750000000001,2693.875,2393.075,2077.06
2024-10-08 08:00:00,62049.5,1809.1,877.875,2675.55,2334.6,1483.305
2024-10-08 09:00:00,62053.5,1776.5500000000002,860.6,2629.75,2103.675,1602.14
2024-10-08 10:00:00,62057.5,1661.0,773.75,2546.95,1868.775,1879.6100000000001
2024-10-08 11:00:00,62061.5,1517.025,657.775,2466.375,1813.05,1788.4025000000001
2024-10-08 12:00:00,62065.5,1429.975,620.225,2355.8,1633.0,2004.0075
2024-10-08 13:00:00,62069.5,1288.2,538.025,2152.575,1471.25,1407.275
2024-10-08 14:00:00,62073.5,1107.15,434.225,1912.075,1357.85,1302.2150000000001
2024-10-08 15:00:00,62077.5,969.625,351.75,1772.525,1239.8,1015.525
2024-10-08 16:00:00,62081.5,971.95,343.825,1814.225,1485.35,1221.255
2024-10-08 17:00:00,62085.5,1198.975,450.85,2174.55,1766.2,1679.115
2024-10-08 18:00:00,62089.5,1625.775,679.2,2647.725,2184.8,2260.1400000000003
2024-10-08 19:00:00,62093.5,2027.475,913.175,3072.1499999999996,2658.625,2576.985
2024-10-08 20:00:00,62097.5,2282.65,1061.5,3317.6,3071.275,3034.5425
2024-10-08 21:00:00,62101.5,2466.8,1159.225,3464.1,3245.95,3273.4575
2024-10-08 22:00:00,62105.5,3269.5,2586.35,3738.925,3411.0,3339.5375
2024-10-08 23:00:00,62109.5,3297.75,2641.8,3748.425,3384.4,3313.535
2024-10-09 00:00:00,62113.5,3325.625,2677.525,3766.775,3384.625,3289.205
2024-10-09 01:00:00,62117.5,3337.225,2685.15,3781.175,3366.225,3248.4925
2024-10-09 02:00:00,62121.5,3350.275,2691.075,3791.6000000000004,3342.725,3333.4025
2024-10-09 03:00:00,62125.5,3324.025,2659.275,3766.2,3257.8,3215.55
2024-10-09 04:00:00,62129.5,3210.175,2540.675,3654.925,3223.475,3143.835
2024-10-09 05:00:00,62133.5,3050.225,2368.325,3521.225,3131.475,3093.855
2024-10-09 06:00:00,62137.5,2880.475,2149.8,3425.3,3039.1,3032.24
2024-10-09 07:00:00,62141.5,2703.3,1879.15,3342.7999999999997,2893.125,2972.2625000000003
2024-10-09 08:00:00,62145.5,2440.425,1515.4250000000002,3177.125,2705.25,2786.9225
2024-10-09 09:00:00,62149.5,2063.75,1093.5,2870.375,2387.75,2495.9425
2024-10-09 10:00:00,62153.5,1578.95,679.8,2438.225,1797.25,2071.72
2024-10-09 11:00:00,62157.5,1184.15,453.85,2036.575,1372.05,1390.8
2024-10-09 12:00:00,62161.5,836.85,319.8,1578.025,864.25,917.29
2024-10-09 13:00:00,62165.5,581.425,204.45,1252.875,561.725,603.9675
2024-10-09 14:00:00,62169.5,453.35,136.175,1084.975,345.2,410.635
2024-10-09 15:00:00,62173.5,414.575,119.7,1052.35,344.2,394.8075
2024-10-09 16:00:00,62177.5,421.45,112.05,1071.025,305.725,387.38
2024-10-09 17:00:00,62181.5,460.5,110.325,1140.325,435.525,438.4425
2024-10-09 18:00:00,62185.5,505.625,129.35,1246.45,587.075,538.6525
2024-10-09 19:00:00,62189.5,564.55,165.85,1378.5,841.025,613.8575
2024-10-09 20:00:00,62193.5,653.35,214.29999999999998,1548.75,1222.6,811.255
2024-10-09 21:00:00,62197.5,772.675,269.0,1789.25,1229.075,1248.8600000000001
2024-10-09 22:00:00,62201.5,2058.1499999999996,1188.5,2776.425,1722.3,1566.425
2024-10-09 23:00:00,62205.5,2535.975,1777.725,3106.725,2023.775,1423.375
2024-10-10 00:00:00,62209.5,2853.375,2217.0,3308.725,2295.275,1474.94
2024-10-10 01:00:00,62213.5,3091.325,2465.275,3520.9,2546.65,2062.6075
2024-10-10 02:00:00,62217.5,3313.7999999999997,2673.1000000000004,3741.25,2901.7,2981.5875
2024-10-10 03:00:00,62221.5,3468.475,2807.45,3896.85,2997.225,3300.9700000000003
2024-10-10 04:00:00,62225.5,3506.175,2838.05,3932.9,3274.625,3370.6949999999997
2024-10-10 05:00:00,62229.5,3403.25,2733.975,3843.15,3288.4,3244.6075
2024-10-10 06:00:00,62233.5,3188.8,2507.575,3641.825,2992.325,3015.4674999999997
2024-10-10 07:00:00,62237.5,2954.0,2194.6,3495.175,2626.175,2492.5249999999996
2024-10-10 08:00:00,62241.5,2699.575,1815.0,3374.125,2150.1,1888.985
2024-10-10 09:00:00,62245.5,2397.15,1432.7,3162.85,1713.725,1640.0625
2024-10-10 10:00:00,62249.5,2101.475,1119.8,2918.8500000000004,1431.55,1460.3
2024-10-10 11:00:00,62253.5,1847.6,889.05,2694.875,1377.4,1388.055
2024-10-10 12:00:00,62257.5,1685.65,727.35,2593.95,1378.2,1476.9
2024-10-10 13:00:00,62261.5,1604.825,654.75,2494.45,1342.75,1210.365
2024-10-10 14:00:00,62265.5,1487.525,559.45,2324.975,1243.25,1163.0075
2024-10-10 15:00:00,62269.5,1344.6,474.04999999999995,2288.7,1071.2,1004.2
2024-10-10 16:00:00,62273.5,1217.35,421.475,2211.25,1090.925,947.585
2024-10-10 17:00:00,62277.5,1127.975,401.5,2118.725,987.825,1011.755
2024-10-10 18:00:00,62281.5,1032.975,349.325,2027.0,846.725,1052.4225
2024-10-10 19:00:00,62285.5,898.9,285.075,1885.25,773.6,1023.48
