4hour_block,demand_National Demand Forecast (NDF) - GB (MW)_mean,demand_National Demand Forecast (NDF) - GB (MW)_max,demand_National Demand Forecast (NDF) - GB (MW)_min,demand_National Demand Forecast (NDF) - GB (MW)_spread,demand_National Demand Forecast (NDF) - GB (MW)_std,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_mean,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_max,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_min,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_spread,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_std,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_rolling_std_7d,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_price_range,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_cv,solar_solar_fc_meteo_mw_mean,solar_solar_fc_meteo_mw_max,solar_solar_fc_meteo_mw_min,solar_solar_fc_meteo_mw_spread,solar_solar_fc_meteo_mw_std,wind_wind_fc_meteo_mw_mean,wind_wind_fc_meteo_mw_max,wind_wind_fc_meteo_mw_min,wind_wind_fc_meteo_mw_spread,wind_wind_fc_meteo_mw_std,price_block_volatility,day_of_week,is_weekend,hour_block
2024-11-18 12:00:00+00:00,38181.25,38797.5,37657.5,1140.0,499.84022447177966,126.41749999999999,137.2,116.39,20.809999999999988,8.923341582613537,,20.809999999999988,0.07058628419810184,822.87375,1645.7625,99.93,1545.8325,679.8921318994285,3175.765625,3416.85,2998.7925,418.0574999999999,183.75752998601874,8.923341582613537,0,0,3
2024-11-18 16:00:00+00:00,40609.0,41836.5,39061.0,2775.5,1149.7023527852764,142.41,153.54,123.39,30.14999999999999,13.250833936020777,,30.14999999999999,0.09304707489657173,0.5,2.0,0.0,2.0,1.0,3454.5387499999997,4004.625,3042.14,962.4850000000001,425.09694308818143,13.250833936020777,0,0,4
2024-11-18 20:00:00+00:00,30689.125,35967.0,25636.5,10330.5,4498.390552464291,103.2375,112.33,94.39,17.939999999999998,8.045559334191745,,17.939999999999998,0.07793252775582273,0.0,0.0,0.0,0.0,0.0,5107.633125,5509.205,4526.2625,982.9425000000001,418.14168040158626,8.045559334191745,0,0,5
2024-11-19 00:00:00+00:00,24142.125,25350.0,22970.0,2380.0,1088.987938026251,88.5525,92.27,85.97,6.299999999999997,2.8249882005653255,,6.299999999999997,0.031901845804074735,0.0,0.0,0.0,0.0,0.0,6945.406875000001,7714.360000000001,6174.7825,1539.5775000000003,668.9352198655434,2.8249882005653255,1,0,0
2024-11-19 04:00:00+00:00,27565.375,34165.0,22568.0,11597.0,5191.350520737997,98.9625,113.35,87.6,25.75,11.538842735156182,,25.75,0.11659813298124223,0.9225,3.69,0.0,3.69,1.845,8355.374375,8464.8625,8114.63,350.23249999999916,162.27905616014974,11.538842735156182,1,0,1
2024-11-19 08:00:00+00:00,37260.125,37765.5,36134.0,1631.5,762.9414978664273,114.395,117.17,110.1,7.070000000000007,3.2452683504860875,,7.070000000000007,0.028368970238962257,1497.74125,2597.33,311.4975,2285.8325,999.7170253887264,8352.0775,8495.1175,8255.65,239.46750000000065,107.11241262104087,3.2452683504860875,1,0,2
2024-11-19 12:00:00+00:00,38524.0,39172.5,37948.5,1224.0,501.5301586146134,110.0025,112.23,108.55,3.680000000000007,1.5885291939401076,,3.680000000000007,0.014440846289312591,1822.675625,2827.2975,428.505,2398.7925,1085.4681168612901,10234.045,11560.61,9017.4075,2543.2025000000012,1104.9029377940103,1.5885291939401076,1,0,3
2024-11-19 16:00:00+00:00,40687.25,41646.0,38930.0,2716.0,1218.4619061204444,117.92,125.99,106.44,19.549999999999997,8.271650379458746,,19.549999999999997,0.07014628883530143,0.655625,2.6225,0.0,2.6225,1.31125,12721.876875,13032.775,12253.545,779.2299999999996,342.9530361882364,8.271650379458746,1,0,4
2024-11-19 20:00:00+00:00,31754.625,37060.0,26464.5,10595.5,4592.492539914101,91.81,99.09,86.22,12.870000000000005,5.85336940004075,,12.870000000000005,0.06375524888400767,0.0,0.0,0.0,0.0,0.0,13056.374375,13098.0175,13038.509999999998,59.50750000000153,28.17030790381683,5.85336940004075,1,0,5
2024-11-20 00:00:00+00:00,25619.0,26600.0,24451.5,2148.5,979.2632434641877,80.6725,84.65,76.21,8.440000000000012,3.8111448411205795,,8.440000000000012,0.04724218093055975,0.0,0.0,0.0,0.0,0.0,12835.49375,12902.025,12792.8275,109.19750000000022,46.964169609217144,3.8111448411205795,2,0,0
2024-11-20 04:00:00+00:00,28953.875,35484.5,24200.0,11284.5,5115.366480435851,90.7275,105.48,77.42,28.060000000000002,12.556834460430967,,28.060000000000002,0.13840163633331645,9.84875,39.395,0.0,39.395,19.697499999999998,12828.83,12877.0875,12758.0425,119.04500000000007,50.823070630702205,12.556834460430967,2,0,1
2024-11-20 08:00:00+00:00,37635.625,38493.0,37107.5,1385.5,597.3807237990408,98.4825,106.29,91.73,14.560000000000002,6.367518485773451,,14.560000000000002,0.0646563448914625,3599.6031250000005,5479.675,1101.385,4378.29,1943.6972080584114,12506.8225,12658.195,12408.595,249.60000000000036,115.17319866907721,6.367518485773451,2,0,2
2024-11-20 12:00:00+00:00,37561.75,39140.0,36497.0,2643.0,1141.6165074139396,96.215,103.88,91.44,12.439999999999998,5.833469522219743,,12.439999999999998,0.06062952265467697,3172.039375,5315.46,696.5325,4618.9275,2032.5144202341828,12800.484375,13089.78,12557.0075,532.772500000001,232.2193237937562,5.833469522219743,2,0,3
2024-11-20 16:00:00+00:00,41979.125,42678.5,41169.5,1509.0,631.7596292631135,118.0625,125.46,108.47,16.989999999999995,7.197542983546539,,16.989999999999995,0.06096383681140529,0.379375,1.5175,0.0,1.5175,0.75875,13047.265625,13223.22,12808.565,414.65499999999884,196.01408062065948,7.197542983546539,2,0,4
2024-11-20 20:00:00+00:00,33652.5,38820.5,28266.0,10554.5,4588.238678040482,93.9575,100.77,89.93,10.83999999999999,5.136778335364168,,10.83999999999999,0.0546712964410948,0.0,0.0,0.0,0.0,0.0,11751.221875,12615.655,10631.7525,1983.9025000000001,883.665043557641,5.136778335364168,2,0,5
2024-11-21 00:00:00+00:00,26966.0,27950.0,25821.5,2128.5,967.4110639571302,85.97,88.51,84.26,4.25,2.063217551948094,,4.25,0.023999273606468453,0.0,0.0,0.0,0.0,0.0,9917.73,10314.145,9492.37,821.7749999999996,357.5285021680096,2.063217551948094,3,0,0
2024-11-21 04:00:00+00:00,30278.0,36808.5,25566.0,11242.5,5112.198695277796,99.98,116.56,86.43,30.129999999999995,13.521609864706692,,30.129999999999995,0.1352431472765222,4.395,17.58,0.0,17.58,8.79,8775.37875,9171.405,8448.98,722.4250000000011,310.24792081965177,13.521609864706692,3,0,1
2024-11-21 08:00:00+00:00,40134.375,40563.5,39075.0,1488.5,714.2230481439249,112.9425,119.82,105.14,14.679999999999993,6.597607520912408,,14.679999999999993,0.058415632033224044,2199.553125,3483.615,639.8725000000001,2843.7425,1246.7768029275442,8340.236875,8609.415,8188.99,420.4250000000011,185.1637381636309,6.597607520912408,3,0,2
2024-11-21 12:00:00+00:00,40087.5,40945.5,39667.0,1278.5,586.4277449098056,108.3075,114.73,104.32,10.41000000000001,4.784804942036135,,10.41000000000001,0.044177964979674814,2012.76125,3432.9475,394.34,3038.6075,1338.336522220931,9909.305,10894.3925,9034.2325,1860.1599999999999,801.8357479636961,4.784804942036135,3,0,3
2024-11-21 16:00:00+00:00,42953.5,43907.0,41686.0,2221.0,961.5394774353607,122.2375,131.2,109.15,22.049999999999983,9.397195947018789,,22.049999999999983,0.07687653909004027,0.290625,1.1625,0.0,1.1625,0.58125,12577.063125,13236.6075,11717.995,1518.6124999999993,660.8285040871513,9.397195947018789,3,0,4
2024-11-21 20:00:00+00:00,33695.875,39243.0,28102.5,11140.5,4855.905466113744,93.4075,102.09,87.98,14.11,6.781515931805615,,14.11,0.07260140707979136,0.0,0.0,0.0,0.0,0.0,13501.098125,13637.37,13403.31,234.0600000000013,115.19958654032894,6.781515931805615,3,0,5
2024-11-22 00:00:00+00:00,26418.0,27294.5,25248.5,2046.0,996.2856016223456,81.56,86.21,77.71,8.5,3.799877190997982,,8.5,0.0465899606547079,0.0,0.0,0.0,0.0,0.0,13024.943125,13412.165,12621.9425,790.2225000000017,342.681473926438,3.799877190997982,4,0,0
2024-11-22 04:00:00+00:00,29279.625,35984.0,24850.5,11133.5,5073.337878474749,94.39,109.83,80.49,29.340000000000003,12.88111537613624,,29.340000000000003,0.1364669496359385,4.4593750000000005,17.837500000000002,0.0,17.837500000000002,8.918750000000001,11899.16,12402.715,11277.6225,1125.0925000000007,485.84387782582377,12.88111537613624,4,0,1
2024-11-22 08:00:00+00:00,38420.875,39060.5,37429.5,1631.0,701.9303592000191,104.66499999999999,111.14,97.96,13.180000000000007,5.759319983007261,,13.180000000000007,0.05502622636991599,3480.8987500000003,5363.5025000000005,1020.66,4342.842500000001,1921.8774484672751,9905.133125,10703.0,9186.445,1516.5550000000003,658.6911154813483,5.759319983007261,4,0,2
2024-11-22 12:00:00+00:00,38038.0,39442.0,37445.5,1996.5,944.2004554118791,106.4525,119.26,98.37,20.89,9.251426466587013,,20.89,0.08690661531281102,2940.029375,5116.6825,546.4325,4570.25,2008.4907218122091,8199.375,8797.135,7472.675,1324.46,565.1164668160594,9.251426466587013,4,0,3
2024-11-22 16:00:00+00:00,42180.25,43029.0,41096.0,1933.0,864.6589404692076,136.6625,146.76,120.57,26.189999999999998,11.239058012128956,,26.189999999999998,0.08223951714719804,0.28625,1.145,0.0,1.145,0.5725,5728.915,6719.0275,4764.12,1954.9075000000003,838.3608829461012,11.239058012128956,4,0,4
2024-11-22 20:00:00+00:00,34363.375,39207.0,29249.5,9957.5,4318.297897223704,105.96000000000001,112.12,100.88,11.240000000000009,5.671431330214041,,11.240000000000009,0.053524266989562475,0.0,0.0,0.0,0.0,0.0,3927.4137499999997,4195.9,3753.885,442.0149999999994,212.32783564474823,5.671431330214041,4,0,5
2024-11-23 00:00:00+00:00,26519.75,28415.0,24627.5,3787.5,1700.66969652154,92.2775,98.75,86.83,11.920000000000002,5.176107771933144,,11.920000000000002,0.05609284789827575,0.0,0.0,0.0,0.0,0.0,5708.29625,7548.29,4281.685,3266.6049999999996,1438.9942296350303,5.176107771933144,5,1,0
2024-11-23 04:00:00+00:00,24507.625,26657.0,23191.5,3465.5,1579.3355868317956,88.37,92.94,85.26,7.679999999999993,3.660264107046555,,7.679999999999993,0.0414197590477148,0.708125,2.8325,0.0,2.8325,1.4162500000000002,10831.910625,13118.425,8780.145,4338.279999999999,1872.7161283885396,3.660264107046555,5,1,1
2024-11-23 08:00:00+00:00,32386.0,33932.5,29881.5,4051.0,1768.3839138226367,96.25750000000001,96.75,95.68,1.0699999999999932,0.5625759208023939,,1.0699999999999932,0.005844489216969029,172.0325,288.47,42.8575,245.6125,108.7006365168423,15018.664375,15271.795,14467.7625,804.0324999999993,377.119675922947,0.5625759208023939,5,1,2
2024-11-23 12:00:00+00:00,34224.625,34368.0,34054.5,313.5,129.17260739026676,97.505,99.59,96.2,3.3900000000000006,1.5061761738477593,,3.3900000000000006,0.015447168594920846,161.1625,276.52750000000003,35.465,241.06250000000003,105.67773064447717,14713.20125,15035.675,14445.7575,589.9174999999996,249.0069110193862,1.5061761738477593,5,1,3
2024-11-23 16:00:00+00:00,35533.75,36960.5,33340.0,3620.5,1563.3655202798864,105.6825,112.93,96.83,16.10000000000001,6.670259240339417,,16.10000000000001,0.06311602432133434,0.146875,0.5875,0.0,0.5875,0.29375,14161.13375,14304.22,14036.735,267.48499999999876,127.03659225953905,6.670259240339417,5,1,4
2024-11-23 20:00:00+00:00,26701.375,31137.0,22265.0,8872.0,3819.6041543376373,71.4675,89.42,42.1,47.32,21.202159284689223,,47.32,0.29666854562828165,0.0,0.0,0.0,0.0,0.0,14793.65625,14981.1125,14531.925,449.1875,209.16752445209335,21.202159284689223,5,1,5
2024-11-24 00:00:00+00:00,19888.75,21500.0,18364.5,3135.5,1386.5543924900069,26.225,38.49,18.72,19.770000000000003,9.368459496274365,,19.770000000000003,0.35723391787509495,0.0,0.0,0.0,0.0,0.0,14714.138125,14825.31,14588.255,237.0550000000003,102.05181244052416,9.368459496274365,6,1,0
2024-11-24 04:00:00+00:00,18734.125,20708.5,17633.0,3075.5,1433.494063178033,22.072499999999998,34.58,16.2,18.38,8.555635082602967,,18.38,0.3876151356938709,1.86125,7.445,0.0,7.445,3.7225,14483.01375,14505.16,14460.475,44.68499999999949,18.678389641062115,8.555635082602967,6,1,1
2024-11-24 08:00:00+00:00,25881.0,27900.0,23342.0,4558.0,1979.5827843260306,81.325,86.65,68.69,17.960000000000008,8.521382908112193,,17.960000000000008,0.104781837173221,635.751875,1100.2825,132.0075,968.2750000000001,429.7438380417988,14415.98,14435.9025,14390.005,45.897500000000946,21.719724426582523,8.521382908112193,6,1,2
2024-11-24 12:00:00+00:00,29854.25,30942.0,29183.0,1759.0,766.1246090987197,89.8375,93.08,87.63,5.450000000000003,2.408434830617878,,5.450000000000003,0.026808791769782927,574.225625,1045.14,93.23,951.9100000000001,420.1849350899702,14589.321249999999,14706.835,14500.2725,206.5625,92.21163150826813,2.408434830617878,6,1,3
2024-11-24 16:00:00+00:00,33149.0,34432.0,31195.0,3237.0,1388.7795001367215,104.6025,111.29,95.06,16.230000000000004,6.974063258483771,,16.230000000000004,0.06667205141831004,1.8925,7.57,0.0,7.57,3.785,14702.04625,14733.405,14645.14,88.26500000000124,41.47219979998644,6.974063258483771,6,1,4
2024-11-24 20:00:00+00:00,24682.125,28917.0,20436.5,8480.5,3688.3224817207433,55.97,87.95,-4.55,92.5,41.67581792838624,,92.5,0.7446099326136546,0.0,0.0,0.0,0.0,0.0,14633.2025,14714.815,14554.545,160.27000000000044,67.35221482376507,41.67581792838624,6,1,5
2024-11-25 00:00:00+00:00,19645.0,20285.0,19013.5,1271.5,565.0249257038726,-4.415,-3.56,-5.93,2.3699999999999997,1.0405287117614774,,2.3699999999999997,-0.23568034241483068,0.0,0.0,0.0,0.0,0.0,14523.275,14640.695,14286.02,354.6749999999993,165.77065889354515,1.0405287117614774,0,0,0
2024-11-25 04:00:00+00:00,23504.5,30247.5,18621.5,11626.0,5229.241452320467,23.225,55.06,-0.94,56.0,26.379876800318836,,56.0,1.135839690002964,0.6,2.4,0.0,2.4,1.2,13899.14,14117.0125,13728.775,388.2375000000011,169.32137073476648,26.379876800318836,0,0,1
2024-11-25 08:00:00+00:00,31667.875,32586.5,30606.0,1980.5,935.5610059388604,46.5575,60.04,33.51,26.53,11.75910533728367,,26.53,0.2525716659460596,2598.46625,4288.6875,604.2825,3684.4049999999997,1621.7116405687696,14679.801875000001,14860.51,14461.9925,398.5174999999999,167.86685840737675,11.75910533728367,0,0,2
2024-11-25 12:00:00+00:00,32145.5,33605.5,30967.5,2638.0,1143.8843181604223,50.2625,74.35,34.2,40.14999999999999,17.697087095526953,,40.14999999999999,0.35209325233577626,2355.9518749999997,4176.7975,367.6125,3809.1849999999995,1681.6440873100632,14971.420625,15040.735,14935.87,104.86499999999978,49.052529257546674,17.697087095526953,0,0,3
2024-11-25 16:00:00+00:00,37193.375,38259.5,36387.5,1872.0,931.0472933745095,96.805,106.92,83.1,23.820000000000007,10.001151600357504,,23.820000000000007,0.10331234544039564,0.26375,1.055,0.0,1.055,0.5275000000000001,14991.699375,15073.865,14912.2875,161.57749999999942,72.00979607476417,10.001151600357504,0,0,4
2024-11-25 20:00:00+00:00,28879.75,33721.5,24103.5,9618.0,4160.08272153331,48.837500000000006,66.9,34.63,32.27,13.362176407057849,,32.27,0.27360484068713276,0.0,0.0,0.0,0.0,0.0,14513.311249999999,14888.89,13817.71,1071.1800000000003,504.29311620533116,13.362176407057849,0,0,5
2024-11-26 00:00:00+00:00,22970.125,23850.0,22097.5,1752.5,761.4028034927811,44.3125,46.53,42.13,4.399999999999999,2.4140198148869216,,4.399999999999999,0.05447717494808277,0.0,0.0,0.0,0.0,0.0,12537.9375,13366.28,11631.0625,1735.2175000000007,747.6623688398166,2.4140198148869216,1,0,0
2024-11-26 04:00:00+00:00,26785.75,33571.5,21911.5,11660.0,5297.221984210215,76.95,107.5,47.7,59.8,27.31246235695346,,59.8,0.3549377824165492,0.975,3.9,0.0,3.9,1.95,9934.336875,10924.6825,8959.53,1965.1525000000001,844.9507920444615,27.31246235695346,1,0,1
2024-11-26 08:00:00+00:00,35391.75,36285.5,34538.0,1747.5,783.5207399935254,104.565,109.93,99.76,10.170000000000002,4.665093782551434,,10.170000000000002,0.04461429524746743,3125.9937500000005,5069.2475,773.6899999999999,4295.557500000001,1896.284366456875,7401.649375,8367.814999999999,6329.27,2038.5449999999983,883.5670244723342,4.665093782551434,1,0,2
2024-11-26 12:00:00+00:00,35410.375,37232.0,34662.0,2570.0,1218.7227860209507,118.2475,137.64,102.06,35.579999999999984,15.621402785921616,,35.579999999999984,0.13210767911306048,2753.789375,4913.115,411.45,4501.665,1993.01388992523,4651.59,5600.4725,3807.18,1793.2925,774.3866463880726,15.621402785921616,1,0,3
2024-11-26 16:00:00+00:00,40845.375,41777.0,40071.5,1705.5,802.7774053247889,144.5325,155.02,127.54,27.480000000000004,12.130851508996953,,27.480000000000004,0.08393165211282543,0.18,0.72,0.0,0.72,0.36,2809.15625,3346.565,2322.2575,1024.3075,437.18602949478696,12.130851508996953,1,0,4
2024-11-26 20:00:00+00:00,32306.5,37708.0,27272.5,10435.5,4580.197503019566,110.4325,120.38,103.06,17.319999999999993,7.622840131254667,,17.319999999999993,0.0690271444661188,0.0,0.0,0.0,0.0,0.0,1666.135,2004.115,1366.15,637.9649999999999,281.0827097433542,7.622840131254667,1,0,5
2024-11-27 00:00:00+00:00,25357.75,26800.0,23986.0,2814.0,1277.4819959592385,102.02000000000001,105.9,98.9,7.0,3.0633750450551545,,7.0,0.03002720099054257,0.0,0.0,0.0,0.0,0.0,2087.560625,2892.2925,1494.6725,1397.6200000000001,608.8572921717611,3.0633750450551545,2,0,0
2024-11-27 04:00:00+00:00,28099.5,34350.0,23409.5,10940.5,4914.88458664087,106.3475,118.27,96.96,21.310000000000002,9.877102729714483,,21.310000000000002,0.09287573971851229,0.063125,0.2525,0.0,0.2525,0.12625,4498.064375,5433.2425,3621.285,1811.9575000000004,776.7518973058446,9.877102729714483,2,0,1
2024-11-27 08:00:00+00:00,37357.25,37819.0,36249.5,1569.5,745.3319730160507,116.9575,121.77,110.63,11.14,5.116948146437808,,11.14,0.0437504918148713,931.6456249999999,1725.735,129.7075,1596.0275,702.1282237756832,6500.965625000001,6842.8775000000005,6004.775,838.1025000000009,373.1242849930341,5.116948146437808,2,0,2
2024-11-27 12:00:00+00:00,37927.125,38753.0,37493.5,1259.5,569.4426185607578,112.775,119.57,108.97,10.599999999999994,4.8590911358675495,,10.599999999999994,0.043086598411594366,1266.490625,1961.665,248.6925,1712.9724999999999,786.7445083257519,7291.2675,7509.4825,6999.4675,510.0150000000003,224.68096550998717,4.8590911358675495,2,0,3
2024-11-27 16:00:00+00:00,41343.25,42157.0,40139.0,2018.0,863.2837984502348,137.805,148.63,123.92,24.709999999999994,10.284676303446146,,24.709999999999994,0.0746320982797877,0.109375,0.4375,0.0,0.4375,0.21875,7323.03875,7531.165,7036.49,494.6750000000002,216.6370900213454,10.284676303446146,2,0,4
2024-11-27 20:00:00+00:00,33860.125,38557.5,29045.0,9512.5,4124.217003969763,104.665,113.18,98.03,15.150000000000006,6.747762592148598,,15.150000000000006,0.06447009594562274,0.0,0.0,0.0,0.0,0.0,6455.68875,6711.24,6342.59,368.64999999999964,171.51663876404692,6.747762592148598,2,0,5
2024-11-28 00:00:00+00:00,27446.5,28338.0,26540.0,1798.0,798.7172006828621,95.4925,97.4,94.24,3.160000000000011,1.4928579972656568,,3.160000000000011,0.01563324865581747,0.0,0.0,0.0,0.0,0.0,5329.090625,5912.215,4757.0475,1155.1675000000005,494.5603539440149,1.4928579972656568,3,0,0
2024-11-28 04:00:00+00:00,30234.625,36846.0,25827.5,11018.5,5091.95303681865,110.8325,130.01,96.35,33.66,14.908508476705506,,33.66,0.1345138698189205,0.45375,1.815,0.0,1.815,0.9075000000000001,3986.1306250000002,4390.425,3653.05,737.375,319.9095503834834,14.908508476705506,3,0,1
2024-11-28 08:00:00+00:00,38964.75,39497.5,38190.5,1307.0,556.9251146548645,120.23,133.32,107.06,26.25999999999999,11.54289680568385,,26.25999999999999,0.09600679369278764,2438.566875,3988.115,565.6075,3422.5074999999997,1508.0251535277505,4101.94375,4626.335,3665.735,960.5999999999999,416.6172323683332,11.54289680568385,3,0,2
2024-11-28 12:00:00+00:00,38494.5,39486.5,38015.0,1471.5,670.1406568773448,112.21000000000001,122.18,105.22,16.960000000000008,7.501830887634476,,16.960000000000008,0.06685527927666413,2114.104375,3849.48,299.295,3550.185,1565.1831736205495,5722.934375000001,6332.35,5087.505,1244.8450000000003,533.3421928679834,7.501830887634476,3,0,3
2024-11-28 16:00:00+00:00,41573.0,42348.0,40258.5,2089.5,908.1621551242921,131.82999999999998,144.36,114.81,29.55000000000001,12.41024576710711,,29.55000000000001,0.094138252045112,0.0975,0.39,0.0,0.39,0.195,7160.193125,7602.65,6724.635,878.0149999999994,375.0714754737586,12.41024576710711,3,0,4
2024-11-28 20:00:00+00:00,32441.875,37560.0,27171.5,10388.5,4495.9702952570005,95.645,105.41,86.81,18.599999999999994,8.376190462654648,,18.599999999999994,0.08757583211516172,0.0,0.0,0.0,0.0,0.0,8776.8125,9709.365,7979.76,1729.6049999999996,755.7266735897314,8.376190462654648,3,0,5
2024-11-29 00:00:00+00:00,25264.25,26231.5,23976.0,2255.5,1029.51594612873,77.4725,84.02,71.12,12.899999999999991,5.743955518629989,,12.899999999999991,0.07414186348226785,0.0,0.0,0.0,0.0,0.0,10948.07125,11567.175,10270.75,1296.4249999999993,556.5202045055662,5.743955518629989,4,0,0
2024-11-29 04:00:00+00:00,27316.0,33783.5,23143.5,10640.0,4838.731428105235,83.03,98.75,70.37,28.379999999999995,12.96513272846317,,28.379999999999995,0.15614997866389455,0.473125,1.8925,0.0,1.8925,0.94625,12386.07625,12913.77,11899.505,1014.2650000000012,435.5536138329205,12.96513272846317,4,0,1
2024-11-29 08:00:00+00:00,35550.375,36069.5,34975.5,1094.0,552.6744634049968,93.89750000000001,100.26,86.67,13.590000000000003,5.886427184634162,,13.590000000000003,0.06268992448823618,2072.53375,3465.96,455.305,3010.655,1329.4336294476118,13565.794375,13808.9025,13268.0,540.9025000000001,233.04480671084656,5.886427184634162,4,0,2
2024-11-29 12:00:00+00:00,35343.25,35796.0,34893.0,903.0,384.5442107222518,90.025,94.34,86.27,8.070000000000007,3.477647672397736,,8.070000000000007,0.038629799193532134,1844.316875,3323.0975,268.19,3054.9075,1348.3557780101025,13794.64125,13981.27,13681.92,299.35000000000036,130.08582784550347,3.477647672397736,4,0,3
2024-11-29 16:00:00+00:00,37989.875,39131.0,36323.5,2807.5,1185.6166029398662,104.9625,112.09,94.97,17.120000000000005,7.229003504402713,,17.120000000000005,0.06887224965490257,0.288125,1.1525,0.0,1.1525,0.57625,14566.79375,14720.765,14332.27,388.494999999999,169.93921243467085,7.229003504402713,4,0,4
2024-11-29 20:00:00+00:00,29500.25,33761.0,24965.5,8795.5,3802.9344919417163,81.64,88.88,76.35,12.530000000000001,5.291949861188531,,12.530000000000001,0.06482055194988405,0.0,0.0,0.0,0.0,0.0,14469.69375,14699.275,14219.045,480.22999999999956,205.37504494318725,5.291949861188531,4,0,5
2024-11-30 00:00:00+00:00,23118.5,24575.0,21592.5,2982.5,1327.7869432505609,70.64,77.8,62.57,15.229999999999997,6.735146620527278,,15.229999999999997,0.09534465770848354,0.0,0.0,0.0,0.0,0.0,13225.09375,13906.39,12439.385,1467.0049999999992,636.0462821783617,6.735146620527278,5,1,0
2024-11-30 04:00:00+00:00,22902.875,25861.0,21288.0,4573.0,2145.4141160080653,76.4175,97.31,57.33,39.980000000000004,18.040412735485482,,39.980000000000004,0.236076981522367,0.1925,0.77,0.0,0.77,0.385,11553.83125,11953.79,11179.41,774.380000000001,329.66272012404403,18.040412735485482,5,1,1
2024-11-30 08:00:00+00:00,30160.125,30990.0,28666.0,2324.0,1080.646594636748,100.2125,101.7,97.54,4.159999999999997,1.937203740790662,,4.159999999999997,0.01933095911977706,823.8787500000001,1387.6875,164.36,1223.3274999999999,544.6595384905603,10711.995625,10956.78,10406.24,550.5400000000009,239.27972666573598,1.937203740790662,5,1,2
2024-11-30 12:00:00+00:00,30652.875,30982.0,30406.5,575.5,275.81738372819547,99.605,102.39,97.27,5.1200000000000045,2.2028693409581313,,5.1200000000000045,0.022116051814247653,773.5293750000001,1372.1375,99.8275,1272.31,569.4145684362105,10074.810625,10212.575,9950.7475,261.82750000000124,107.74364664902173,2.2028693409581313,5,1,3
2024-11-30 16:00:00+00:00,32813.0,34135.0,30962.5,3172.5,1331.504349723776,112.135,118.75,103.65,15.099999999999994,6.414013304216532,,15.099999999999994,0.05719903067032176,0.055,0.22,0.0,0.22,0.11,11296.67375,12103.5725,10484.4375,1619.1350000000002,703.2653852372648,6.414013304216532,5,1,4
2024-11-30 20:00:00+00:00,25629.25,28884.5,22224.5,6660.0,2898.0742025236923,85.44,97.89,66.64,31.25,13.812011680659216,,31.25,0.16165744008262195,0.0,0.0,0.0,0.0,0.0,12871.795624999999,13475.515,12429.3725,1046.1425,478.9356680632901,13.812011680659216,5,1,5
2024-12-01 00:00:00+00:00,20594.375,21850.0,19264.0,2586.0,1123.6550015462926,36.4125,58.38,17.28,41.1,18.069538593998463,,41.1,0.4962454814692334,0.0,0.0,0.0,0.0,0.0,13525.216875,13621.19,13461.8675,159.32250000000022,72.44477363179969,18.069538593998463,6,1,0
2024-12-01 04:00:00+00:00,20003.0,22692.5,18529.0,4163.5,1953.8815641350084,27.34,53.58,14.08,39.5,18.395571930947582,,39.5,0.672844620736927,0.105625,0.4225,0.0,0.4225,0.21125,13717.850625,13757.355,13687.0325,70.32250000000022,31.592909303025007,18.395571930947582,6,1,1
2024-12-01 08:00:00+00:00,28530.0,30414.0,25675.5,4738.5,2095.375662421101,94.2775,97.97,86.55,11.420000000000002,5.340120941202241,,11.420000000000002,0.05664258111640888,611.66,1212.2275,71.025,1141.2024999999999,501.63048616901926,13491.52375,13637.32,13396.44,240.8799999999992,107.91974945725502,5.340120941202241,6,1,2
2024-12-01 12:00:00+00:00,30507.5,31746.5,29746.5,2000.0,862.1361068106744,98.00750000000001,102.68,95.4,7.280000000000001,3.2901203118832414,,7.280000000000001,0.03357008710438733,868.8512499999999,1368.27,176.9025,1191.3675,540.6373385123801,12536.750625,13240.0,11680.55,1559.4500000000007,681.4372005498593,3.2901203118832414,6,1,3
2024-12-01 16:00:00+00:00,34952.75,35950.5,33721.0,2229.5,932.444144886617,115.9825,121.15,109.11,12.040000000000006,5.331950081036642,,12.040000000000006,0.04597202233989305,0.038125,0.1525,0.0,0.1525,0.07625,11103.09125,11275.65,10946.605,329.0450000000001,142.23189326032622,5.331950081036642,6,1,4
2024-12-01 20:00:00+00:00,27956.5,31853.5,23652.5,8201.0,3567.8874234855944,96.89750000000001,103.1,93.17,9.929999999999993,4.643026132455713,,9.929999999999993,0.047916882607453345,0.0,0.0,0.0,0.0,0.0,11193.824999999999,11497.21,10958.4275,538.7824999999993,253.00563446459762,4.643026132455713,6,1,5
