dtcet,demand_National Demand Outturn (INDO) - GB (MW),demand_National Demand Forecast (NDF) - GB (MW),price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh),wind_wind_fc_p10_meteo_mw,wind_wind_fc_meteo_mw,wind_wind_fc_p90_meteo_mw,wind_wind_installed_capacity_mw,solar_solar_fc_p10_meteo_mw,solar_solar_fc_meteo_mw,solar_solar_fc_p90_meteo_mw,solar_solar_installed_capacity_mw
2024-03-12 17:00:00+01:00,35323.5,36179.5,71.87,6656.34,9267.6775,11879.0125,25583.0,307.645,432.315,556.985,15905.0
2024-03-12 18:00:00+01:00,37164.5,37954.5,80.26,7226.18,9665.415,12104.6475,25583.0,51.927499999999995,81.9625,111.9975,15905.0
2024-03-12 19:00:00+01:00,37917.5,38499.0,81.05,7709.0725,10121.6475,12534.217499999999,25583.0,0.4075,1.03,1.72,15905.0
2024-03-12 20:00:00+01:00,36533.0,36453.0,74.63,8139.4125,10658.1075,13176.805,25583.0,0.0,0.0,0.0,15905.0
2024-03-12 21:00:00+01:00,33767.5,34282.0,67.93,8603.404999999999,11186.8175,13770.2275,25583.0,0.0,0.0,0.0,15905.0
2024-03-12 22:00:00+01:00,30129.0,30722.0,62.49,9072.470000000001,11693.93,14315.3925,25583.0,0.0,0.0,0.0,15905.0
2024-03-12 23:00:00+01:00,26483.0,26418.5,54.32,9960.3825,12140.635,14320.8825,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 00:00:00+01:00,23142.0,23306.0,47.27,10917.3,12547.380000000001,14177.45,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 01:00:00+01:00,22417.0,21950.0,41.68,11399.42,12849.15,14298.880000000001,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 02:00:00+01:00,21802.5,21806.5,34.75,11628.655,12996.385,14364.1125,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 03:00:00+01:00,20708.5,20976.0,28.42,11692.785,13093.252499999999,14493.720000000001,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 04:00:00+01:00,19744.0,20135.0,26.27,11601.15,13125.6825,14650.215,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 05:00:00+01:00,19311.5,19479.5,25.7,11545.585,13136.0325,14726.485,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 06:00:00+01:00,20441.0,20080.0,33.78,11675.7475,13165.785,14655.82,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 07:00:00+01:00,24444.0,23924.0,56.55,11889.307499999999,13291.93,14694.5525,25583.0,23.802500000000002,30.2125,34.295,15905.0
2024-03-13 08:00:00+01:00,28785.0,28531.5,64.49,12144.4725,13542.225,14939.975,25583.0,260.7925,322.52750000000003,381.93,15905.0
2024-03-13 09:00:00+01:00,30835.0,30855.0,65.63,12346.975,13763.744999999999,15180.5175,25583.0,871.29,1010.1475,1149.185,15905.0
2024-03-13 10:00:00+01:00,31075.5,31467.5,63.48,12472.8775,13906.755000000001,15340.6325,25583.0,1532.3725,1758.56,1984.74,15905.0
2024-03-13 11:00:00+01:00,30772.5,31002.5,60.34,12435.115,13883.355,15331.585,25583.0,2127.4125,2452.3,2777.1875,15905.0
2024-03-13 12:00:00+01:00,30606.0,30560.0,58.13,12477.8575,13883.605,15289.35,25583.0,2641.51,3002.35,3363.19,15905.0
2024-03-13 13:00:00+01:00,31119.0,31172.5,57.78,12465.47,13883.9025,15302.335,25583.0,2747.115,3132.2925,3504.9,15905.0
2024-03-13 14:00:00+01:00,30925.0,30905.5,56.0,12217.865,13715.47,15213.075,25583.0,2498.9375,2891.335,3283.7375,15905.0
2024-03-13 15:00:00+01:00,30691.5,30478.5,55.71,11897.615,13462.955,15028.295,25583.0,1983.49,2298.2275,2612.9625,15905.0
2024-03-13 16:00:00+01:00,30893.0,31483.0,56.31,11415.69,13093.075,14770.4575,25583.0,1392.0875,1594.3225,1796.5525,15905.0
2024-03-13 17:00:00+01:00,32328.0,33432.5,63.24,10943.8,12648.585,14353.375,25583.0,702.59,793.1775,883.7625,15905.0
2024-03-13 18:00:00+01:00,34477.5,35162.0,74.16,10640.075,12218.904999999999,13797.735,25583.0,139.02249999999998,167.6025,196.18,15905.0
2024-03-13 19:00:00+01:00,35177.0,35720.0,76.68,10537.155,12004.69,13472.215,25583.0,3.57,4.4,5.2325,15905.0
2024-03-13 20:00:00+01:00,35012.0,35211.0,71.74,10477.3375,11905.57,13333.8,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 21:00:00+01:00,32714.0,32810.5,64.45,10303.035,11676.4075,13049.7775,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 22:00:00+01:00,29558.5,29757.0,60.54,10172.09,11487.42,12802.75,25583.0,0.0,0.0,0.0,15905.0
2024-03-13 23:00:00+01:00,26197.5,26611.5,53.34,9614.985,10940.895,12266.8025,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 00:00:00+01:00,23761.5,23441.5,54.04,8894.01,10287.635,11681.26,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 01:00:00+01:00,23464.5,23000.0,51.06,8726.7475,10141.96,11557.1675,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 02:00:00+01:00,23059.5,22676.0,47.33,8922.637499999999,10224.53,11526.425,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 03:00:00+01:00,22488.0,21908.0,43.61,9010.895,10194.475,11378.06,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 04:00:00+01:00,21802.0,21251.5,44.31,8828.2475,9978.785,11129.317500000001,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 05:00:00+01:00,21568.5,21019.0,46.81,8707.47,9843.48,10979.485,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 06:00:00+01:00,22480.5,21774.0,55.87,8546.945,9784.7475,11022.55,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 07:00:00+01:00,26287.0,26034.5,66.2,8331.442500000001,9725.275,11119.115,25583.0,38.7525,52.265,55.0975,15905.0
2024-03-14 08:00:00+01:00,30062.5,30433.0,69.51,8178.4175000000005,9657.89,11137.365,25583.0,367.96000000000004,435.0875,491.53,15905.0
2024-03-14 09:00:00+01:00,31976.5,31790.0,69.69,8078.51,9622.525,11166.545,25583.0,1014.5174999999999,1224.9975,1436.3,15905.0
2024-03-14 10:00:00+01:00,32106.5,32255.0,66.5,7862.505,9562.495,11262.4825,25583.0,1791.9575,2192.8225,2593.6875,15905.0
2024-03-14 11:00:00+01:00,31443.0,31070.5,62.73,7664.545,9609.380000000001,11554.21,25583.0,2523.49,3101.1324999999997,3678.7775,15905.0
2024-03-14 12:00:00+01:00,30799.5,30292.0,60.4,7804.155,9769.939999999999,11735.724999999999,25583.0,2869.3225,3598.6425,4323.95,15905.0
2024-03-14 13:00:00+01:00,30694.5,30701.0,59.2,8159.1225,10015.380000000001,11871.64,25583.0,2788.4325,3507.67,4226.91,15905.0
2024-03-14 14:00:00+01:00,30798.0,30424.0,57.31,8289.630000000001,10103.1,11916.564999999999,25583.0,2407.0425,2997.9575,3588.8725,15905.0
2024-03-14 15:00:00+01:00,31094.5,30320.0,56.95,8140.085,9986.009999999998,11831.94,25583.0,1789.38,2255.7125,2722.0474999999997,15905.0
2024-03-14 16:00:00+01:00,32315.5,31205.5,57.41,8084.1975,9985.075,11885.9525,25583.0,1099.09,1401.1175,1703.15,15905.0
2024-03-14 17:00:00+01:00,33225.5,32683.0,64.25,8411.48,10206.7375,12001.9925,25583.0,466.505,608.8775,751.2524999999999,15905.0
2024-03-14 18:00:00+01:00,34871.0,34547.5,73.63,9063.275,10663.345,12263.4125,25583.0,89.08749999999999,137.04,184.9925,15905.0
2024-03-14 19:00:00+01:00,35667.5,35475.0,76.11,9554.6625,11054.779999999999,12554.900000000001,25583.0,3.3775,5.295,7.2299999999999995,15905.0
2024-03-14 20:00:00+01:00,35093.5,34551.0,70.95,9802.855,11327.35,12851.845,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 21:00:00+01:00,32053.0,32466.5,63.92,9958.855,11478.369999999999,12997.885,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 22:00:00+01:00,29166.0,29641.0,59.47,10017.805,11523.6,13029.395,25583.0,0.0,0.0,0.0,15905.0
2024-03-14 23:00:00+01:00,26009.5,26062.0,52.11,10266.154999999999,11744.9925,13223.835,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 00:00:00+01:00,22861.5,23362.0,47.37,10366.727499999999,11834.605,13302.485,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 01:00:00+01:00,22386.0,22900.0,44.64,10257.6975,11751.842499999999,13245.9875,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 02:00:00+01:00,21897.5,22022.0,41.05,10277.490000000002,11806.79,13336.09,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 03:00:00+01:00,20668.0,21153.5,36.92,10170.065,11787.27,13404.48,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 04:00:00+01:00,20080.5,20587.0,35.62,10085.0775,11751.465,13417.855,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 05:00:00+01:00,19712.0,20332.0,36.06,10089.57,11700.165,13310.755,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 06:00:00+01:00,20683.0,21438.0,43.98,10011.635,11667.635,13323.6325,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 07:00:00+01:00,24458.5,24722.0,60.36,9925.185,11754.835,13584.4875,25583.0,28.195,38.457499999999996,48.0,15905.0
2024-03-15 08:00:00+01:00,28610.5,28816.5,66.44,9809.89,11752.345000000001,13694.8,25583.0,390.7575,454.395,517.305,15905.0
2024-03-15 09:00:00+01:00,29769.0,31036.0,66.19,9608.135,11632.380000000001,13656.625,25583.0,1180.7225,1361.2475,1541.8325,15905.0
2024-03-15 10:00:00+01:00,29499.5,31296.5,63.02,9304.6875,11457.305,13609.92,25583.0,2263.5425,2599.1525,2934.755,15905.0
2024-03-15 11:00:00+01:00,28694.5,30396.0,58.76,8608.4075,10996.599999999999,13384.795,25583.0,3261.565,3760.885,4260.2075,15905.0
2024-03-15 12:00:00+01:00,28280.0,29993.5,55.05,7803.95,10472.555,13141.16,25583.0,4020.8824999999997,4502.0975,4983.3099999999995,15905.0
2024-03-15 13:00:00+01:00,28107.0,27929.0,54.29,7250.5375,10177.5425,13104.5475,25583.0,4218.7675,4677.255,5118.4475,15905.0
2024-03-15 14:00:00+01:00,27852.5,27470.5,53.65,6719.3075,9960.17,13201.035,25583.0,3746.61,4211.8225,4677.035,15905.0
2024-03-15 15:00:00+01:00,27397.0,27436.0,52.91,6308.58,9676.744999999999,13044.9075,25583.0,2966.6625,3365.4075,3764.15,15905.0
2024-03-15 16:00:00+01:00,27837.5,28481.0,54.16,6057.26,9432.84,12808.42,25583.0,2030.9075,2362.635,2694.3625,15905.0
2024-03-15 17:00:00+01:00,29855.0,30736.5,63.1,5707.2925,9146.5025,12585.7125,25583.0,1038.1175,1215.82,1393.52,15905.0
2024-03-15 18:00:00+01:00,32990.5,33524.5,73.39,5313.2425,8687.865000000002,12062.4875,25583.0,255.2675,310.19,365.1125,15905.0
2024-03-15 19:00:00+01:00,34631.0,34914.5,76.64,5068.6075,8337.36,11606.105,25583.0,6.6000000000000005,8.8575,11.17,15905.0
2024-03-15 20:00:00+01:00,34113.0,34161.5,72.9,4932.855,7983.9349999999995,11035.01,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 21:00:00+01:00,32278.5,31869.5,65.81,4570.96,7404.9175,10238.875,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 22:00:00+01:00,30096.5,29484.5,63.61,4174.5599999999995,6803.475,9432.3875,25583.0,0.0,0.0,0.0,15905.0
2024-03-15 23:00:00+01:00,27751.0,27281.5,58.72,4593.577499999999,6576.8925,8560.205,25583.0,0.0,0.0,0.0,15905.0
2024-03-16 00:00:00+01:00,25509.5,24698.0,62.06,4884.515,6371.5275,7858.54,25583.0,0.0,0.0,0.0,15905.0
2024-03-16 01:00:00+01:00,24935.5,24600.0,61.17,4407.6925,5910.8475,7414.0,25583.0,0.0,0.0,0.0,15905.0
2024-03-16 02:00:00+01:00,24308.5,24095.0,59.36,3856.29,5466.405,7076.514999999999,25583.0,0.0,0.0,0.0,15905.0
2024-03-16 03:00:00+01:00,23229.0,22921.5,57.72,3262.645,4971.0625,6679.475,25583.0,0.0,0.0,0.0,15905.0
2024-03-16 04:00:00+01:00,22464.0,22050.5,57.94,2798.26,4393.545,5988.83,25583.0,0.0,0.0,0.0,15905.0
2024-03-16 05:00:00+01:00,22119.5,21601.5,59.45,2246.5075,3738.5299999999997,5230.555,25583.0,0.0,0.0,0.0,15905.0
2024-03-16 06:00:00+01:00,22420.0,22074.0,63.35,1579.5925,2997.035,4414.475,25583.0,0.0,0.0,0.0,15905.0
2024-03-16 07:00:00+01:00,23878.5,23875.5,71.09,1132.165,2266.375,3400.58,25583.0,132.2375,146.425,159.92,15905.0
2024-03-16 08:00:00+01:00,25020.5,25584.0,71.91,827.945,1708.03,2588.1175,25583.0,963.97,1148.3725,1332.0774999999999,15905.0
2024-03-16 09:00:00+01:00,25511.5,26339.5,69.85,548.095,1388.915,2229.74,25583.0,2538.495,2970.755,3403.06,15905.0
2024-03-16 10:00:00+01:00,25721.0,27277.5,66.81,420.495,1372.1425,2323.7875,25583.0,3983.29,4657.2275,5331.165,15905.0
2024-03-16 11:00:00+01:00,25889.5,26668.0,64.49,581.575,1763.2,2944.825,25583.0,4724.95,5597.6075,6469.8099999999995,15905.0
2024-03-16 12:00:00+01:00,26026.0,25818.0,62.09,1031.215,2415.57,3799.9275,25583.0,4589.0650000000005,5622.4675,6651.4775,15905.0
2024-03-16 13:00:00+01:00,26657.5,26262.0,61.66,1754.6200000000001,3079.61,4404.605,25583.0,3792.355,4946.83,6101.3099999999995,15905.0
2024-03-16 14:00:00+01:00,26944.5,26476.5,60.3,2483.6000000000004,3792.46,5118.139999999999,25583.0,2932.49,3926.0924999999997,4919.6925,15905.0
2024-03-16 15:00:00+01:00,27864.0,26547.5,58.71,3323.165,4656.325,6040.5,25583.0,2096.125,2752.6324999999997,3409.1375,15905.0
2024-03-16 16:00:00+01:00,28654.5,26979.0,59.05,4370.21,5536.175,6867.035,25583.0,1228.1275,1588.9875,1951.2224999999999,15905.0
2024-03-16 17:00:00+01:00,30429.0,29162.0,64.52,5161.1900000000005,6260.1825,7755.44,25583.0,485.2,638.3525,773.6275,15905.0
2024-03-16 18:00:00+01:00,32550.5,31835.0,74.27,5810.41,6944.4325,8709.35,25583.0,90.9875,129.14000000000001,149.415,15905.0
2024-03-16 19:00:00+01:00,32981.0,32637.0,75.29,6386.9825,7678.5075,9604.4875,25583.0,2.355,2.6325,3.285,15905.0
