dtutc,Unnamed: 0,imb,bpx,nrv,si
2023-01-16 06:00:00,1465.5,-63.9775,175.11,-187.95,173.375
2023-01-16 07:00:00,1469.5,108.985,185.99,-63.175,7.4
2023-01-16 08:00:00,1473.5,-33.195,170.0,-232.4,205.925
2023-01-16 09:00:00,1477.5,-189.2775,176.53,-100.775,108.925
2023-01-16 10:00:00,1481.5,387.0175,158.79,129.625,-131.075
2023-01-16 11:00:00,1485.5,252.67999999999998,148.05,-3.125,-11.075
2023-01-16 12:00:00,1489.5,57.040000000000006,142.92,-152.25,120.77499999999999
2023-01-16 13:00:00,1493.5,-12.545,143.32,-266.775,247.175
2023-01-16 14:00:00,1497.5,302.9925,145.69,127.3,-158.25
2023-01-16 15:00:00,1501.5,157.26000000000002,151.25,13.075,-33.6
2023-01-16 16:00:00,1505.5,34.3525,166.79,-102.6,89.1
2023-01-16 17:00:00,1509.5,15.797499999999998,173.72,-62.075,66.125
2023-01-16 18:00:00,1513.5,91.575,181.43,-101.8,70.275
2023-01-16 19:00:00,1517.5,236.625,154.6,156.925,-284.59999999999997
2023-01-16 20:00:00,1521.5,20.964999999999996,137.14,-83.875,93.125
2023-01-16 21:00:00,1525.5,-8.502499999999998,153.07,-179.92499999999998,159.3
2023-01-16 22:00:00,1529.5,48.34,162.85,-100.225,97.475
2023-01-16 23:00:00,1533.5,242.4925,121.37,285.8,-288.575
2023-01-17 00:00:00,1537.5,222.9175,125.8,78.80000000000001,-70.95
2023-01-17 01:00:00,1541.5,83.37,131.38,-67.65,68.22500000000001
2023-01-17 02:00:00,1545.5,106.0375,133.7,-6.475000000000001,-16.0
2023-01-17 03:00:00,1549.5,213.755,134.31,134.1,-173.625
2023-01-17 04:00:00,1553.5,260.905,135.07,116.35000000000001,-135.15
2023-01-17 05:00:00,1557.5,235.1825,159.27,47.625,-60.725
2023-01-17 06:00:00,1561.5,221.7375,236.0,56.949999999999996,-95.2
2023-01-17 07:00:00,1565.5,304.765,251.3,111.7,-134.725
2023-01-17 08:00:00,1569.5,191.4875,260.83,-16.624999999999996,0.3500000000000014
2023-01-17 09:00:00,1573.5,115.9225,247.37,-136.725,122.05
2023-01-17 10:00:00,1577.5,125.4375,232.5,-16.325000000000003,-59.7
2023-01-17 11:00:00,1581.5,94.39999999999999,189.7,-35.474999999999994,56.025000000000006
2023-01-17 12:00:00,1585.5,51.5925,195.9,-101.725,119.35
2023-01-17 13:00:00,1589.5,120.255,182.0,1.5500000000000043,-13.625000000000004
2023-01-17 14:00:00,1593.5,129.8,189.73,-11.875000000000004,-19.125
2023-01-17 15:00:00,1597.5,225.095,191.64,120.225,-136.8
2023-01-17 16:00:00,1601.5,259.705,197.7,128.85,-198.2
2023-01-17 17:00:00,1605.5,156.885,235.09,15.350000000000001,-30.674999999999997
2023-01-17 18:00:00,1609.5,145.58249999999998,210.0,2.75,-10.6
2023-01-17 19:00:00,1613.5,227.465,193.62,47.599999999999994,-84.775
2023-01-17 20:00:00,1617.5,244.505,165.6,70.5,-91.05
2023-01-17 21:00:00,1621.5,249.1275,173.83,130.625,-179.875
2023-01-17 22:00:00,1625.5,252.2475,135.38,-5.099999999999998,-12.475
2023-01-17 23:00:00,1629.5,159.98000000000002,140.14,39.65,-84.625
2023-01-18 00:00:00,1633.5,136.6325,139.44,41.525000000000006,-58.400000000000006
2023-01-18 01:00:00,1637.5,151.3175,133.04,102.125,-121.30000000000001
2023-01-18 02:00:00,1641.5,152.6875,125.64,108.8,-132.475
2023-01-18 03:00:00,1645.5,110.2725,121.68,19.724999999999998,-26.8
2023-01-18 04:00:00,1649.5,117.43,130.13,-13.275000000000002,2.7249999999999996
2023-01-18 05:00:00,1653.5,185.57999999999998,152.08,85.32499999999999,-99.15
2023-01-18 06:00:00,1657.5,277.31,171.69,213.42499999999998,-234.54999999999998
2023-01-18 07:00:00,1661.5,287.6175,192.41,124.5,-136.375
2023-01-18 08:00:00,1665.5,122.455,186.45,-3.3749999999999964,-38.425
2023-01-18 09:00:00,1669.5,241.71749999999997,171.89,198.975,-256.575
2023-01-18 10:00:00,1673.5,87.55,161.89,-40.75,34.95
2023-01-18 11:00:00,1677.5,65.12,152.61,-52.275,62.55
2023-01-18 12:00:00,1681.5,60.192499999999995,120.0,-97.225,110.925
2023-01-18 13:00:00,1685.5,25.7775,129.53,-221.65,181.65
2023-01-18 14:00:00,1689.5,115.225,145.83,-33.725,2.25
2023-01-18 15:00:00,1693.5,267.45,150.44,215.15,-223.2
2023-01-18 16:00:00,1697.5,129.0125,168.42,24.95,-16.724999999999998
2023-01-18 17:00:00,1701.5,74.9925,174.66,-32.6,26.5
2023-01-18 18:00:00,1705.5,278.91499999999996,172.06,127.85000000000001,-159.9
2023-01-18 19:00:00,1709.5,420.0125,147.87,214.1,-339.625
2023-01-18 20:00:00,1713.5,108.72749999999999,147.56,-10.675,36.075
2023-01-18 21:00:00,1717.5,157.69,139.15,38.85,-64.075
2023-01-18 22:00:00,1721.5,110.72,125.0,-34.175000000000004,35.324999999999996
2023-01-18 23:00:00,1725.5,33.7475,178.9,-72.6,68.325
2023-01-19 00:00:00,1729.5,127.66,149.0,61.025000000000006,-62.05
2023-01-19 01:00:00,1733.5,149.79000000000002,152.77,-3.5749999999999993,-4.999999999999997
2023-01-19 02:00:00,1737.5,49.35,150.0,-42.825,23.675
2023-01-19 03:00:00,1741.5,176.2825,136.03,43.525,-48.199999999999996
2023-01-19 04:00:00,1745.5,136.5975,146.24,71.75,-92.525
2023-01-19 05:00:00,1749.5,186.02,165.7,175.375,-213.275
2023-01-19 06:00:00,1753.5,347.75,181.07,81.32499999999999,-80.325
2023-01-19 07:00:00,1757.5,248.955,200.07,33.95,-37.025
2023-01-19 08:00:00,1761.5,236.77999999999997,208.15,22.3,-31.599999999999998
2023-01-19 09:00:00,1765.5,392.8875,222.4,195.625,-228.05
2023-01-19 10:00:00,1769.5,287.5575,241.19,62.474999999999994,-65.5
2023-01-19 11:00:00,1773.5,146.26999999999998,190.62,18.175,-25.225
2023-01-19 12:00:00,1777.5,339.9425,174.0,194.32500000000002,-208.85
2023-01-19 13:00:00,1781.5,318.2875,178.66,247.125,-234.325
2023-01-19 14:00:00,1785.5,285.9675,184.08,98.55,-125.55000000000001
2023-01-19 15:00:00,1789.5,281.245,195.05,148.675,-179.85
2023-01-19 16:00:00,1793.5,178.065,210.0,-26.025000000000002,-13.549999999999997
2023-01-19 17:00:00,1797.5,73.4875,232.75,-131.7,135.175
2023-01-19 18:00:00,1801.5,67.9475,247.52,-74.325,97.3
2023-01-19 19:00:00,1805.5,140.935,224.16,-24.85,14.549999999999997
2023-01-19 20:00:00,1809.5,238.9525,179.75,160.25,-177.525
2023-01-19 21:00:00,1813.5,175.0675,181.11,105.35,-123.65
2023-01-19 22:00:00,1817.5,148.5925,162.36,-7.550000000000001,-13.274999999999999
2023-01-19 23:00:00,1821.5,227.7075,156.6,112.35,-138.02499999999998
2023-01-20 00:00:00,1825.5,282.7575,156.72,217.1,-249.625
2023-01-20 01:00:00,1829.5,242.61,154.73,132.425,-128.7
2023-01-20 02:00:00,1833.5,171.79250000000002,151.81,94.225,-136.25
2023-01-20 03:00:00,1837.5,241.3225,150.66,165.7,-170.9
2023-01-20 04:00:00,1841.5,120.4325,158.14,-8.425,7.3000000000000025
2023-01-20 05:00:00,1845.5,187.04250000000002,176.44,76.375,-111.625
2023-01-20 06:00:00,1849.5,336.9075,208.07,221.72499999999997,-239.5
2023-01-20 07:00:00,1853.5,296.1975,235.06,109.875,-118.475
2023-01-20 08:00:00,1857.5,329.775,226.8,161.775,-246.525
2023-01-20 09:00:00,1861.5,358.935,210.39,157.47500000000002,-155.225
2023-01-20 10:00:00,1865.5,245.2,202.6,-17.175,4.899999999999999
2023-01-20 11:00:00,1869.5,115.02,189.26,-24.65,14.950000000000001
2023-01-20 12:00:00,1873.5,228.6275,181.63,81.775,-97.95
2023-01-20 13:00:00,1877.5,281.375,179.6,129.05,-152.275
2023-01-20 14:00:00,1881.5,110.935,192.0,-30.599999999999998,15.849999999999998
2023-01-20 15:00:00,1885.5,76.68,200.0,-168.17499999999998,150.975
2023-01-20 16:00:00,1889.5,282.725,208.22,31.05,-80.25
2023-01-20 17:00:00,1893.5,298.9125,209.71,130.675,-191.325
2023-01-20 18:00:00,1897.5,192.26749999999998,203.11,17.525,-16.2
2023-01-20 19:00:00,1901.5,136.745,188.23,11.374999999999998,-15.224999999999998
2023-01-20 20:00:00,1905.5,201.0225,166.37,53.575,-76.175
2023-01-20 21:00:00,1909.5,198.005,163.1,71.35,-166.3
2023-01-20 22:00:00,1913.5,429.71999999999997,152.95,320.9,-318.025
2023-01-20 23:00:00,1917.5,98.42750000000001,156.36,-122.17499999999998,97.025
2023-01-21 00:00:00,1921.5,90.03999999999999,151.67,-50.599999999999994,54.4
2023-01-21 01:00:00,1925.5,103.14750000000001,142.98,-15.724999999999998,15.1
2023-01-21 02:00:00,1929.5,154.1275,136.56,68.64999999999999,-79.825
2023-01-21 03:00:00,1933.5,136.405,133.96,45.5,-60.3
2023-01-21 04:00:00,1937.5,120.20500000000001,136.36,-9.124999999999998,11.175
2023-01-21 05:00:00,1941.5,140.0725,132.5,18.400000000000002,-66.05
2023-01-21 06:00:00,1945.5,178.70749999999998,141.69,156.5,-188.65
2023-01-21 07:00:00,1949.5,217.57,157.54,134.85,-154.15
2023-01-21 08:00:00,1953.5,275.1375,173.33,184.4,-206.1
2023-01-21 09:00:00,1957.5,273.17,171.8,123.42500000000001,-138.65
2023-01-21 10:00:00,1961.5,196.7875,162.74,37.7,-64.35
2023-01-21 11:00:00,1965.5,90.5775,155.1,-61.0,50.35
2023-01-21 12:00:00,1969.5,131.98,148.19,2.4750000000000014,-25.700000000000006
2023-01-21 13:00:00,1973.5,162.065,142.29,14.55,-19.9
2023-01-21 14:00:00,1977.5,128.525,135.9,6.425000000000001,-23.0
2023-01-21 15:00:00,1981.5,128.0425,144.22,-6.3999999999999995,-7.949999999999999
2023-01-21 16:00:00,1985.5,205.0325,173.92,112.4,-156.85
2023-01-21 17:00:00,1989.5,280.475,179.88,98.775,-107.475
2023-01-21 18:00:00,1993.5,240.54500000000002,179.34,158.55,-244.075
2023-01-21 19:00:00,1997.5,211.805,180.0,40.95,-45.1
2023-01-21 20:00:00,2001.5,209.5975,162.33,127.95,-154.675
2023-01-21 21:00:00,2005.5,254.8375,159.11,148.925,-145.55
2023-01-21 22:00:00,2009.5,176.5125,152.75,16.225,-20.299999999999997
2023-01-21 23:00:00,2013.5,228.3425,175.4,61.175,-104.45
2023-01-22 00:00:00,2017.5,278.755,165.5,94.8,-110.7
2023-01-22 01:00:00,2021.5,194.235,164.89,89.275,-103.30000000000001
2023-01-22 02:00:00,2025.5,171.4,148.08,76.35000000000001,-109.15
2023-01-22 03:00:00,2029.5,327.16,150.0,140.05,-181.775
2023-01-22 04:00:00,2033.5,292.195,153.48,57.025000000000006,-64.025
2023-01-22 05:00:00,2037.5,116.41,142.0,-9.95,-0.22499999999999964
2023-01-22 06:00:00,2041.5,53.6925,145.29,21.1,-26.775
2023-01-22 07:00:00,2045.5,168.78,147.03,0.7250000000000014,-5.249999999999999
2023-01-22 08:00:00,2049.5,148.8075,157.42,21.825,-37.575
2023-01-22 09:00:00,2053.5,384.7875,187.66,116.3,-188.2
2023-01-22 10:00:00,2057.5,293.435,174.56,175.14999999999998,-262.7
2023-01-22 11:00:00,2061.5,382.6025,184.79,282.95,-271.3
2023-01-22 12:00:00,2065.5,377.90500000000003,156.84,83.025,-102.525
2023-01-22 13:00:00,2069.5,170.64,159.38,2.55,-24.725
2023-01-22 14:00:00,2073.5,260.5875,160.0,93.85000000000001,-112.3
2023-01-22 15:00:00,2077.5,318.005,171.03,270.2,-270.34999999999997
2023-01-22 16:00:00,2081.5,163.885,191.99,97.65,-149.075
2023-01-22 17:00:00,2085.5,343.65250000000003,210.01,226.975,-241.175
2023-01-22 18:00:00,2089.5,283.3375,210.01,71.075,-71.175
2023-01-22 19:00:00,2093.5,233.2975,204.07,29.75,-60.35
2023-01-22 20:00:00,2097.5,337.96000000000004,187.8,180.5,-253.475
2023-01-22 21:00:00,2101.5,232.89000000000001,183.96,105.85,-106.575
2023-01-22 22:00:00,2105.5,106.60249999999999,173.93,-42.9,45.575
2023-01-22 23:00:00,2109.5,233.77249999999998,150.8,123.10000000000001,-160.975
2023-01-23 00:00:00,2113.5,213.2575,160.14,78.25,-106.075
2023-01-23 01:00:00,2117.5,105.70249999999999,160.89,-17.275,12.75
2023-01-23 02:00:00,2121.5,129.2475,152.47,-19.95,13.025
2023-01-23 03:00:00,2125.5,130.51,151.13,-16.525,10.799999999999999
2023-01-23 04:00:00,2129.5,140.845,155.41,3.4499999999999984,-10.024999999999999
2023-01-23 05:00:00,2133.5,300.78499999999997,189.9,140.125,-156.45
2023-01-23 06:00:00,2137.5,225.64,226.54,93.625,-148.2
2023-01-23 07:00:00,2141.5,163.9475,257.9,11.299999999999997,-25.275
2023-01-23 08:00:00,2145.5,254.065,270.13,-12.225000000000001,-0.625
2023-01-23 09:00:00,2149.5,267.42,249.8,17.625,-54.425
2023-01-23 10:00:00,2153.5,243.6525,230.14,38.125,-76.7
2023-01-23 11:00:00,2157.5,248.6375,220.88,41.875,-76.95
2023-01-23 12:00:00,2161.5,154.495,219.1,10.275,-33.974999999999994
2023-01-23 13:00:00,2165.5,232.20499999999998,219.62,27.725,-54.35
2023-01-23 14:00:00,2169.5,274.2575,218.99,62.05,-113.55
2023-01-23 15:00:00,2173.5,319.185,224.58,90.2,-112.7
2023-01-23 16:00:00,2177.5,235.62,248.9,27.950000000000006,-41.325
2023-01-23 17:00:00,2181.5,233.4675,248.07,61.95,-69.225
2023-01-23 18:00:00,2185.5,302.0525,223.19,141.875,-181.85
2023-01-23 19:00:00,2189.5,183.755,206.15,19.25,-25.6
2023-01-23 20:00:00,2193.5,139.515,184.01,6.750000000000002,-15.250000000000002
2023-01-23 21:00:00,2197.5,159.3125,177.92,9.149999999999999,-14.425
2023-01-23 22:00:00,2201.5,90.015,170.22,-129.575,124.07499999999999
2023-01-23 23:00:00,2205.5,105.01,164.85,-72.425,82.95
2023-01-24 00:00:00,2209.5,114.87,160.06,-93.85,71.525
2023-01-24 01:00:00,2213.5,111.1275,164.1,-41.5,39.875
2023-01-24 02:00:00,2217.5,83.745,155.8,-60.625,59.0
2023-01-24 03:00:00,2221.5,107.7875,153.64,-128.95,98.8
2023-01-24 04:00:00,2225.5,154.7175,169.96,68.1,-68.42500000000001
2023-01-24 05:00:00,2229.5,229.5625,183.61,67.025,-79.05
2023-01-24 06:00:00,2233.5,164.2975,210.06,-5.275000000000002,-7.824999999999999
2023-01-24 07:00:00,2237.5,165.375,251.1,-22.125,14.224999999999998
2023-01-24 08:00:00,2241.5,177.35500000000002,256.43,-3.375,-5.275000000000002
2023-01-24 09:00:00,2245.5,238.65,238.65,27.825,-48.425
2023-01-24 10:00:00,2249.5,268.75,229.96,109.175,-161.425
2023-01-24 11:00:00,2253.5,276.62,217.85,33.25,-53.325
2023-01-24 12:00:00,2257.5,206.86,205.99,89.3,-117.0
2023-01-24 13:00:00,2261.5,338.35249999999996,215.28,128.45,-176.025
2023-01-24 14:00:00,2265.5,332.46500000000003,217.98,53.025,-62.3
2023-01-24 15:00:00,2269.5,162.165,224.58,-40.5,24.45
2023-01-24 16:00:00,2273.5,196.555,250.0,-59.075,25.199999999999996
2023-01-24 17:00:00,2277.5,370.32,250.0,141.35,-157.05
2023-01-24 18:00:00,2281.5,259.2,231.15,6.275,-20.775
2023-01-24 19:00:00,2285.5,330.735,218.08,111.0,-152.65
2023-01-24 20:00:00,2289.5,229.8225,188.88,55.425,-74.525
2023-01-24 21:00:00,2293.5,166.51000000000002,193.06,17.925,-18.15
2023-01-24 22:00:00,2297.5,99.7425,175.0,-17.8,21.475
2023-01-24 23:00:00,2301.5,117.28,153.71,-8.6,-5.375
2023-01-25 00:00:00,2305.5,154.05749999999998,152.72,21.974999999999998,-49.45
2023-01-25 01:00:00,2309.5,157.8925,156.75,45.775,-40.325
2023-01-25 02:00:00,2313.5,135.355,148.77,-4.9750000000000005,-2.2
2023-01-25 03:00:00,2317.5,74.78,146.87,-63.724999999999994,58.825
2023-01-25 04:00:00,2321.5,173.0525,150.94,82.35,-88.725
2023-01-25 05:00:00,2325.5,180.9375,181.34,59.775,-61.7
2023-01-25 06:00:00,2329.5,203.43,204.11,54.825,-65.57499999999999
2023-01-25 07:00:00,2333.5,215.9425,225.04,46.875,-75.975
2023-01-25 08:00:00,2337.5,334.0,225.0,58.925000000000004,-68.75
2023-01-25 09:00:00,2341.5,328.0925,212.42,75.8,-106.15
2023-01-25 10:00:00,2345.5,323.575,200.98,237.175,-296.975
2023-01-25 11:00:00,2349.5,384.0425,193.2,471.92499999999995,-548.6
2023-01-25 12:00:00,2353.5,515.385,185.2,346.675,-436.125
2023-01-25 13:00:00,2357.5,328.2725,192.54,238.225,-256.075
2023-01-25 14:00:00,2361.5,233.875,197.3,101.475,-107.875
2023-01-25 15:00:00,2365.5,95.3675,199.19,-79.1,96.125
2023-01-25 16:00:00,2369.5,358.97,206.37,319.525,-431.2
2023-01-25 17:00:00,2373.5,2339.1775,212.66,532.55,-594.4
2023-01-25 18:00:00,2377.5,732.94,203.78,479.625,-489.775
2023-01-25 19:00:00,2381.5,1386.6675,185.2,494.04999999999995,-524.675
2023-01-25 20:00:00,2385.5,172.87,181.59,26.849999999999998,-65.275
2023-01-25 21:00:00,2389.5,223.9625,177.18,-18.549999999999997,-33.3
2023-01-25 22:00:00,2393.5,189.675,160.66,25.35,-54.325
2023-01-25 23:00:00,2397.5,108.085,150.0,-142.8,130.225
2023-01-26 00:00:00,2401.5,166.595,152.17,43.325,-71.375
2023-01-26 01:00:00,2405.5,154.01999999999998,148.06,115.75,-133.025
2023-01-26 02:00:00,2409.5,75.7175,144.36,-180.025,193.85000000000002
2023-01-26 03:00:00,2413.5,100.3125,135.8,-27.075,23.975
2023-01-26 04:00:00,2417.5,162.07999999999998,142.27,69.625,-72.475
2023-01-26 05:00:00,2421.5,188.7025,165.31,67.94999999999999,-60.275
2023-01-26 06:00:00,2425.5,176.5625,186.83,30.025,-36.150000000000006
2023-01-26 07:00:00,2429.5,155.10750000000002,198.95,-11.149999999999999,-19.849999999999998
2023-01-26 08:00:00,2433.5,297.775,206.06,154.225,-174.35000000000002
2023-01-26 09:00:00,2437.5,257.61,200.0,80.425,-105.95
2023-01-26 10:00:00,2441.5,208.175,209.96,23.65,-44.25
2023-01-26 11:00:00,2445.5,158.47,183.25,50.6,-64.575
2023-01-26 12:00:00,2449.5,108.53750000000001,173.24,-108.02499999999999,96.92500000000001
2023-01-26 13:00:00,2453.5,161.2175,176.82,28.8,-39.574999999999996
2023-01-26 14:00:00,2457.5,268.73,172.76,156.425,-173.20000000000002
2023-01-26 15:00:00,2461.5,107.475,171.96,-6.925000000000001,1.1499999999999995
2023-01-26 16:00:00,2465.5,68.4075,186.2,-90.3,89.775
2023-01-26 17:00:00,2469.5,268.0475,207.16,146.875,-162.2
2023-01-26 18:00:00,2473.5,436.53999999999996,197.2,250.05,-248.625
2023-01-26 19:00:00,2477.5,151.02499999999998,182.0,61.699999999999996,-32.599999999999994
2023-01-26 20:00:00,2481.5,98.91499999999999,159.53,-23.049999999999997,42.8
2023-01-26 21:00:00,2485.5,91.085,152.33,-35.125,42.625
2023-01-26 22:00:00,2489.5,226.76,138.95,131.975,-119.42500000000001
2023-01-26 23:00:00,2493.5,148.9125,148.55,45.62500000000001,-51.7
2023-01-27 00:00:00,2497.5,140.29,153.06,21.900000000000002,-17.1
2023-01-27 01:00:00,2501.5,57.835,142.08,-25.275,20.424999999999997
2023-01-27 02:00:00,2505.5,111.67750000000001,135.4,-31.55,31.825
2023-01-27 03:00:00,2509.5,82.8425,132.89,-0.125,-6.900000000000006
2023-01-27 04:00:00,2513.5,6.567499999999999,140.67,-171.64999999999998,186.2
2023-01-27 05:00:00,2517.5,92.835,151.4,-64.5,31.57499999999999
2023-01-27 06:00:00,2521.5,117.67999999999999,176.1,51.35,-51.325
2023-01-27 07:00:00,2525.5,192.1325,195.0,51.375,-54.224999999999994
2023-01-27 08:00:00,2529.5,219.64999999999998,199.19,40.825,-48.7
2023-01-27 09:00:00,2533.5,49.2025,195.0,-37.2,35.775
2023-01-27 10:00:00,2537.5,75.1275,190.0,-108.4,93.45
2023-01-27 11:00:00,2541.5,74.795,183.06,-102.42500000000001,87.175
2023-01-27 12:00:00,2545.5,110.83500000000001,180.0,-71.1,57.575
2023-01-27 13:00:00,2549.5,155.27,181.5,-15.525,1.375
2023-01-27 14:00:00,2553.5,160.1625,185.0,3.825000000000001,-19.224999999999998
2023-01-27 15:00:00,2557.5,201.39499999999998,188.0,55.3,-75.875
2023-01-27 16:00:00,2561.5,132.955,198.05,34.725,-50.1
2023-01-27 17:00:00,2565.5,180.47750000000002,200.7,38.2,-40.475
2023-01-27 18:00:00,2569.5,120.5325,193.73,-6.300000000000001,-10.4
2023-01-27 19:00:00,2573.5,194.72750000000002,182.09,79.125,-104.1
2023-01-27 20:00:00,2577.5,139.0275,172.6,121.2,-124.075
2023-01-27 21:00:00,2581.5,199.2575,166.38,87.4,-134.9
2023-01-27 22:00:00,2585.5,160.6675,153.91,44.95,-87.67500000000001
2023-01-27 23:00:00,2589.5,183.73000000000002,139.9,74.375,-84.725
2023-01-28 00:00:00,2593.5,120.88499999999999,134.91,-0.8500000000000005,-11.525000000000002
2023-01-28 01:00:00,2597.5,100.4625,133.23,-29.675000000000004,24.375
2023-01-28 02:00:00,2601.5,143.96,129.19,93.45,-100.39999999999999
2023-01-28 03:00:00,2605.5,98.315,125.15,-36.9,19.3
2023-01-28 04:00:00,2609.5,99.19,122.79,-73.475,65.225
2023-01-28 05:00:00,2613.5,83.24249999999999,128.57,-57.85,45.225
2023-01-28 06:00:00,2617.5,145.485,136.29,54.95,-64.15
2023-01-28 07:00:00,2621.5,119.02000000000001,145.43,-15.275000000000002,1.875
2023-01-28 08:00:00,2625.5,140.5525,160.15,18.75,-41.75
2023-01-28 09:00:00,2629.5,126.47,161.56,47.925,-63.824999999999996
2023-01-28 10:00:00,2633.5,171.4325,161.9,172.95,-213.725
2023-01-28 11:00:00,2637.5,257.12,163.0,192.15,-211.625
2023-01-28 12:00:00,2641.5,88.16,133.34,-73.55,59.9
2023-01-28 13:00:00,2645.5,196.48499999999999,137.03,150.7,-153.775
2023-01-28 14:00:00,2649.5,167.395,150.04,-21.875,13.075
2023-01-28 15:00:00,2653.5,119.265,154.27,-40.25,19.625
2023-01-28 16:00:00,2657.5,174.6675,164.93,104.35,-123.35
2023-01-28 17:00:00,2661.5,282.27750000000003,180.9,106.675,-106.4
2023-01-28 18:00:00,2665.5,218.11249999999998,178.34,59.075,-70.625
2023-01-28 19:00:00,2669.5,156.295,161.19,-7.199999999999996,-6.349999999999998
2023-01-28 20:00:00,2673.5,180.2125,148.56,52.8,-83.3
2023-01-28 21:00:00,2677.5,194.66,145.27,81.425,-136.975
2023-01-28 22:00:00,2681.5,198.245,157.99,190.45,-186.325
2023-01-28 23:00:00,2685.5,250.1725,167.45,179.8,-177.175
2023-01-29 00:00:00,2689.5,180.565,149.42,10.475000000000001,-30.725
2023-01-29 01:00:00,2693.5,97.8375,162.71,-75.3,7.750000000000003
2023-01-29 02:00:00,2697.5,149.07250000000002,127.87,44.949999999999996,-45.199999999999996
2023-01-29 03:00:00,2701.5,-62.67,123.87,-48.6,72.1
2023-01-29 04:00:00,2705.5,56.302499999999995,124.15,-55.875,55.025
2023-01-29 05:00:00,2709.5,204.0525,132.37,49.975,-61.449999999999996
2023-01-29 06:00:00,2713.5,95.735,133.2,2.2499999999999996,3.1500000000000004
2023-01-29 07:00:00,2717.5,232.9925,148.33,271.525,-303.75
2023-01-29 08:00:00,2721.5,275.96999999999997,162.95,209.6,-280.575
2023-01-29 09:00:00,2725.5,213.1225,175.37,104.325,-114.725
2023-01-29 10:00:00,2729.5,229.425,173.21,121.375,-177.3
2023-01-29 11:00:00,2733.5,94.69250000000001,152.98,44.9,-57.375
2023-01-29 12:00:00,2737.5,106.88250000000001,117.26,1.4999999999999991,2.1500000000000004
2023-01-29 13:00:00,2741.5,174.535,121.53,75.925,-82.82499999999999
2023-01-29 14:00:00,2745.5,205.10500000000002,125.65,10.174999999999999,-40.625
2023-01-29 15:00:00,2749.5,138.39,130.48,-26.025,13.425000000000002
2023-01-29 16:00:00,2753.5,185.4725,156.58,37.675,-52.0
2023-01-29 17:00:00,2757.5,260.33,192.64,88.625,-91.0
2023-01-29 18:00:00,2761.5,275.9375,180.32,170.425,-297.6
2023-01-29 19:00:00,2765.5,160.95,150.0,-11.0,-6.775000000000009
2023-01-29 20:00:00,2769.5,150.3825,138.37,-24.299999999999997,7.4750000000000085
2023-01-29 21:00:00,2773.5,249.455,124.21,132.475,-177.475
2023-01-29 22:00:00,2777.5,110.815,111.5,-16.150000000000002,19.35
2023-01-29 23:00:00,2781.5,95.845,91.4,-66.6,36.075
2023-01-30 00:00:00,2785.5,164.5675,96.69,60.85,-76.1
2023-01-30 01:00:00,2789.5,267.905,80.7,202.45,-238.975
2023-01-30 02:00:00,2793.5,22.7175,57.31,-86.525,76.275
2023-01-30 03:00:00,2797.5,104.2625,50.39,-1.2249999999999992,-9.9
2023-01-30 04:00:00,2801.5,73.4125,76.36,-28.675000000000004,16.224999999999998
2023-01-30 05:00:00,2805.5,200.3225,112.34,39.75,-122.4
2023-01-30 06:00:00,2809.5,246.2025,169.0,68.0,-96.875
2023-01-30 07:00:00,2813.5,237.8225,183.99,109.775,-128.275
2023-01-30 08:00:00,2817.5,190.7475,168.9,122.75,-109.125
2023-01-30 09:00:00,2821.5,43.739999999999995,163.0,-128.14999999999998,156.45
2023-01-30 10:00:00,2825.5,69.2525,143.05,-83.975,79.3
